Time,Port,ListenerID,NetworkID,Line,Error
1781131277.791567,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131277.8910425,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131277.9912803,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.0913658,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.191421,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.2922618,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.4936273,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.5906136,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.6905234,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.7910764,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.8905976,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131278.9909995,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.0907147,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.1905677,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.2913308,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.3907387,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.4920835,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.5912395,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.6908648,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.7911603,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.8915398,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131279.9915583,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.090496,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.191155,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.2916338,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.3917353,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.490596,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.5904305,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.6915255,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.7921114,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.891479,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131280.9918,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.0912557,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.190856,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.290543,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.390757,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.4905906,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.5909944,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.692462,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.7916505,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.8905146,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131281.9915712,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.0910866,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.1908562,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.2909777,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.391516,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.4904964,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.591243,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.6912777,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.7907715,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.890661,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131282.9907637,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.2259054,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.3575115,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.3909295,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.4908493,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.5905156,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.6906023,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.7920773,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.8917842,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131283.9913967,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.0913436,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.1921408,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.291202,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.391497,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.4918358,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.5916502,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.6915228,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.792059,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.891209,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131284.9917233,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.0909798,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.1920342,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.2919078,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.3905585,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.4907596,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.5915475,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.6921782,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.790649,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.8928733,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131285.9918354,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.0922017,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.1908817,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.2913938,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.391324,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.4921315,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.592086,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.6913579,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.791323,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.8915095,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131286.9907496,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.0906909,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.1911478,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.2920694,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.3910496,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.491982,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.590727,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.6914785,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.7911985,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.8915327,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131287.9912324,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.0909748,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.191928,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.2916179,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.3918626,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.4912097,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.59146,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.691398,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.791357,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.8915834,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131288.9912322,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.0906541,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.192162,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.2907507,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.3904855,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.4922085,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.5908082,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.6914299,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.791425,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.8908453,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131289.9910893,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.0908604,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.1919568,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.2911272,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.3907263,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.4913266,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.5906181,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.6919377,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.7910864,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.890937,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131290.9912174,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.0916965,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.1912937,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.291032,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.3905468,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.4916472,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.5919118,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.6920516,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.7911563,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.8915267,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131291.9914303,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.0918987,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.191387,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.2915177,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.392172,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.4911468,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.590615,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.6922333,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.7917023,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.8921742,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131292.9912624,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.0918992,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.1912725,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.2908158,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.3916101,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.4906673,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.5911973,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.691569,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.7912362,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.8921888,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131293.9921975,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.0911405,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.191526,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.2909083,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.390722,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.490878,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.5918045,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.691329,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.7918525,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.8915517,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131294.9911673,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.091837,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.191417,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.292205,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.3919442,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.4921615,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.5914726,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.691013,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.7911997,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.8910666,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131295.9911127,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.0906038,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.1915507,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.2916963,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.3908021,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.4918344,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.5921063,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.6915555,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.791321,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.8920622,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131296.9910884,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131297.0905309,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131297.2920094,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131297.4487078,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131297.4910605,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131297.5912795,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131297.6918466,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131297.791858,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131297.8908267,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131298.2217162,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131298.2908955,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131298.898485,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131299.0167394,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131299.0956025,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131299.1921206,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131299.2917683,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131299.390555,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
1781131299.4908304,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x08",Could not parse tag position line.
