Time,Tag1_X,Tag1_Y,Tag1_Z,Tag1_Quality,Tag1_ID,Tag2_X,Tag2_Y,Tag2_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,FusionMode,PositionType
1780084660.5137796,4.588500000000001,3.405,1.5170000000000001,93.0,4CAD,,,,,,4.588500000000001,3.405,1.5170000000000001,93.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.5180926,4.588500000000001,3.415,1.5170000000000001,92.0,4CAD,,,,,,4.588500000000001,3.415,1.5170000000000001,92.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8178053,4.588500000000001,3.415,1.5170000000000001,91.0,4CAD,,,,,,4.588500000000001,3.415,1.5170000000000001,91.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8201215,4.5785,3.415,1.5570000000000002,93.0,4CAD,,,,,,4.5785,3.415,1.5570000000000002,93.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.824382,4.588500000000001,3.415,1.5270000000000001,91.0,4CAD,,,,,,4.588500000000001,3.415,1.5270000000000001,91.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8296144,4.588500000000001,3.425,1.657,96.0,4CAD,,,,,,4.588500000000001,3.425,1.657,96.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8337839,4.5985000000000005,3.425,1.737,96.0,4CAD,,,,,,4.5985000000000005,3.425,1.737,96.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8371136,4.5985000000000005,3.425,1.647,89.0,4CAD,,,,,,4.5985000000000005,3.425,1.647,89.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8394709,4.5785,3.415,1.617,92.0,4CAD,,,,,,4.5785,3.415,1.617,92.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8433719,4.5585,3.425,1.657,95.0,4CAD,,,,,,4.5585,3.425,1.657,95.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8474205,4.5585,3.435,1.6070000000000002,91.0,4CAD,,,,,,4.5585,3.435,1.6070000000000002,91.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8527505,4.5685,3.435,1.5570000000000002,90.0,4CAD,,,,,,4.5685,3.435,1.5570000000000002,90.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.8547912,4.5785,3.425,1.627,95.0,4CAD,,,,,,4.5785,3.425,1.627,95.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9216664,4.5685,3.425,1.637,94.0,4CAD,,,,,,4.5685,3.425,1.637,94.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9289048,4.5785,3.415,1.5970000000000002,91.0,4CAD,,,,,,4.5785,3.415,1.5970000000000002,91.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.933096,4.5785,3.405,1.5470000000000002,90.0,4CAD,,,,,,4.5785,3.405,1.5470000000000002,90.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9371078,4.5785,3.405,1.497,89.0,4CAD,,,,,,4.5785,3.405,1.497,89.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9397087,4.5685,3.405,1.5470000000000002,94.0,4CAD,,,,,,4.5685,3.405,1.5470000000000002,94.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.944759,4.5785,3.405,1.5270000000000001,91.0,4CAD,,,,,,4.5785,3.405,1.5270000000000001,91.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9482682,4.5785,3.415,1.5070000000000001,91.0,4CAD,,,,,,4.5785,3.415,1.5070000000000001,91.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.950315,4.5785,3.415,1.5270000000000001,92.0,4CAD,,,,,,4.5785,3.415,1.5270000000000001,92.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9526882,4.5785,3.415,1.677,96.0,4CAD,,,,,,4.5785,3.415,1.677,96.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.954733,4.588500000000001,3.405,1.737,95.0,4CAD,,,,,,4.588500000000001,3.405,1.737,95.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9568844,4.5685,3.395,1.7870000000000001,96.0,4CAD,,,,,,4.5685,3.395,1.7870000000000001,96.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.958694,4.6885,3.285,1.667,80.0,4CAD,,,,,,4.6885,3.285,1.667,80.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.960272,4.6585,3.305,1.737,96.0,4CAD,,,,,,4.6585,3.305,1.737,96.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9621742,4.6385000000000005,3.325,1.7870000000000001,95.0,4CAD,,,,,,4.6385000000000005,3.325,1.7870000000000001,95.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.965497,4.7385,3.225,1.687,81.0,4CAD,,,,,,4.7385,3.225,1.687,81.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9681602,4.6985,3.265,1.6070000000000002,90.0,4CAD,,,,,,4.6985,3.265,1.6070000000000002,90.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9711108,4.668500000000001,3.295,1.5770000000000002,91.0,4CAD,,,,,,4.668500000000001,3.295,1.5770000000000002,91.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9736123,4.6485,3.315,1.5270000000000001,89.0,4CAD,,,,,,4.6485,3.315,1.5270000000000001,89.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.977596,4.628500000000001,3.335,1.487,90.0,4CAD,,,,,,4.628500000000001,3.335,1.487,90.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9799573,4.6185,3.355,1.477,91.0,4CAD,,,,,,4.6185,3.355,1.477,91.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9818892,4.6085,3.365,1.5870000000000002,95.0,4CAD,,,,,,4.6085,3.365,1.5870000000000002,95.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9834712,4.5985000000000005,3.375,1.6070000000000002,93.0,4CAD,,,,,,4.5985000000000005,3.375,1.6070000000000002,93.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9869528,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,,,,,,4.708500000000001,3.265,1.5570000000000002,81.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084660.9897099,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.535499999999999,3.331,1.923,79.0,4D18,4.62308125,3.2975874999999997,1.7377125,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084660.9941032,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.555499999999999,3.331,1.9130000000000003,79.0,4D18,4.63295625,3.2975874999999997,1.7327750000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084660.9965045,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.565499999999999,3.321,1.903,79.0,4D18,4.63789375,3.29265,1.7278375000000001,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084660.9999354,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.495499999999999,3.311,1.9130000000000003,80.0,4D18,4.6026614906832295,3.287857142857143,1.7338944099378881,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.003806,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.485499999999999,3.311,1.923,79.0,4D18,4.5983937500000005,3.2877125000000005,1.7377125,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.0078263,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.475499999999999,3.321,1.9130000000000003,80.0,4D18,4.5927236024844715,3.2928260869565222,1.7338944099378881,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.0137644,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.4655,3.331,1.923,79.0,4D18,4.5885187499999995,3.2975874999999997,1.7377125,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.0175662,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.485499999999999,3.331,1.903,79.0,4D18,4.5983937500000005,3.2975874999999997,1.7278375000000001,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.0203328,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.485499999999999,3.321,1.903,79.0,4D18,4.5983937500000005,3.29265,1.7278375000000001,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.0975854,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.505499999999999,3.331,1.903,79.0,4D18,4.60826875,3.2975874999999997,1.7278375000000001,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1046343,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.495499999999999,3.331,1.923,79.0,4D18,4.60333125,3.2975874999999997,1.7377125,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.109447,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.505499999999999,3.331,1.8930000000000002,79.0,4D18,4.60826875,3.2975874999999997,1.7229,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1127787,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.5455,3.331,1.903,79.0,4D18,4.62801875,3.2975874999999997,1.7278375000000001,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1153436,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.535499999999999,3.331,1.903,79.0,4D18,4.62308125,3.2975874999999997,1.7278375000000001,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.117526,4.708500000000001,3.265,1.5570000000000002,81.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.6026614906832295,3.2928260869565222,1.7289254658385094,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.120887,4.6785000000000005,3.305,1.5170000000000001,90.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.592382352941176,3.3125294117647064,1.6986470588235296,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1238842,4.6585,3.345,1.5170000000000001,92.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.582686046511627,3.333837209302326,1.6965348837209302,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1281168,4.628500000000001,3.375,1.647,96.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.568045454545454,3.350454545454546,1.7633636363636365,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.131794,4.6085,3.395,1.6070000000000002,91.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.555634502923977,3.360380116959065,1.7454795321637429,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.135851,4.6085,3.395,1.5570000000000002,90.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.555323529411764,3.3601764705882355,1.7198235294117645,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1403167,4.5985000000000005,3.395,1.637,95.0,4CAD,4.495499999999999,3.321,1.903,80.0,4D18,4.551414285714285,3.3611714285714287,1.7586000000000002,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1429527,4.5985000000000005,3.395,1.637,95.0,4CAD,4.525499999999999,3.321,1.8930000000000002,79.0,4D18,4.56535632183908,3.361402298850575,1.7532298850574715,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1767316,4.5985000000000005,3.395,1.727,96.0,4CAD,4.525499999999999,3.321,1.8930000000000002,79.0,4D18,4.565545714285714,3.3615942857142858,1.8019371428571431,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.1791918,4.5985000000000005,3.395,1.727,96.0,4CAD,4.525499999999999,3.321,1.933,78.0,4D18,4.565775862068965,3.3618275862068963,1.819344827586207,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.2778635,4.5985000000000005,3.405,1.7670000000000001,95.0,4CAD,4.525499999999999,3.321,1.933,78.0,4D18,4.565586705202312,3.367127167630058,1.8418439306358383,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.2886064,4.5985000000000005,3.405,1.7670000000000001,95.0,4CAD,4.555499999999999,3.331,1.933,79.0,4D18,4.578977011494253,3.3714022988505743,1.8423678160919543,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.377447,4.6085,3.405,1.7570000000000001,94.0,4CAD,4.555499999999999,3.331,1.933,79.0,4D18,4.584297687861271,3.3712080924855483,1.837369942196532,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.3795388,4.6085,3.405,1.7570000000000001,94.0,4CAD,4.515499999999999,3.331,1.923,80.0,4D18,4.565741379310345,3.3709770114942526,1.83332183908046,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.476575,4.6085,3.405,1.7570000000000001,94.0,4CAD,4.505499999999999,3.321,1.903,79.0,4D18,4.561465317919075,3.3666416184971095,1.823670520231214,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.4801676,4.6085,3.405,1.707,91.0,4CAD,4.505499999999999,3.321,1.903,79.0,4D18,4.560635294117646,3.3659647058823525,1.7980823529411765,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.5765553,4.6085,3.415,1.627,90.0,4CAD,4.505499999999999,3.321,1.903,79.0,4D18,4.560352071005917,3.3710591715976332,1.75601775147929,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.598973,4.6085,3.415,1.627,90.0,4CAD,4.505499999999999,3.311,1.903,79.0,4D18,4.560352071005917,3.3663846153846153,1.75601775147929,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.6774006,4.588500000000001,3.415,1.637,93.0,4CAD,4.505499999999999,3.311,1.903,79.0,4D18,4.5503779069767445,3.367232558139535,1.759174418604651,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.67928,4.588500000000001,3.415,1.637,93.0,4CAD,4.475499999999999,3.311,1.8930000000000002,80.0,4D18,4.536245664739885,3.366907514450867,1.7553815028901734,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.777733,4.6185,3.415,1.687,94.0,4CAD,4.475499999999999,3.311,1.8930000000000002,80.0,4D18,4.552752873563218,3.3671839080459773,1.781712643678161,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.7798927,4.6185,3.415,1.687,94.0,4CAD,4.4254999999999995,3.311,1.9130000000000003,80.0,4D18,4.5297643678160915,3.3671839080459773,1.7909080459770115,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.8766894,4.708500000000001,3.295,1.5870000000000002,80.0,4CAD,4.4254999999999995,3.311,1.9130000000000003,80.0,4D18,4.567,3.3030000000000004,1.7500000000000004,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.8886127,4.708500000000001,3.295,1.5870000000000002,80.0,4CAD,4.4655,3.311,1.923,79.0,4D18,4.587764150943396,3.3029496855345912,1.7539433962264153,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.9770675,4.6885,3.315,1.5570000000000002,90.0,4CAD,4.4655,3.311,1.923,79.0,4D18,4.584257396449705,3.313130177514793,1.72808875739645,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084661.9791684,4.6885,3.315,1.5570000000000002,90.0,4CAD,4.475499999999999,3.311,1.9130000000000003,79.0,4D18,4.588931952662723,3.313130177514793,1.7234142011834324,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.077904,4.6585,3.355,1.617,95.0,4CAD,4.475499999999999,3.311,1.9130000000000003,79.0,4D18,4.575413793103448,3.335022988505747,1.7513908045977014,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.0797477,4.6585,3.355,1.617,95.0,4CAD,4.495499999999999,3.321,1.9130000000000003,79.0,4D18,4.584494252873563,3.3395632183908046,1.7513908045977014,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.177084,4.6385000000000005,3.375,1.697,96.0,4CAD,4.495499999999999,3.321,1.9130000000000003,79.0,4D18,4.573945714285713,3.350622857142857,1.7945085714285713,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.1800847,4.6385000000000005,3.375,1.697,96.0,4CAD,4.4555,3.321,1.923,80.0,4D18,4.555318181818182,3.350454545454546,1.7997272727272728,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.2765636,4.628500000000001,3.385,1.657,92.0,4CAD,4.4555,3.321,1.923,80.0,4D18,4.54803488372093,3.355232558139535,1.7807209302325582,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.2897398,4.628500000000001,3.385,1.657,92.0,4CAD,4.435499999999999,3.321,1.923,80.0,4D18,4.538732558139535,3.355232558139535,1.7807209302325582,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.3780992,4.628500000000001,3.385,1.5770000000000002,89.0,4CAD,4.435499999999999,3.321,1.923,80.0,4D18,4.537139053254439,3.3547041420118346,1.740786982248521,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.3801558,4.628500000000001,3.385,1.5770000000000002,89.0,4CAD,4.445499999999999,3.311,1.9130000000000003,79.0,4D18,4.542446428571429,3.3502023809523807,1.735,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.4773793,4.6185,3.385,1.5570000000000002,91.0,4CAD,4.445499999999999,3.311,1.9130000000000003,79.0,4D18,4.53810588235294,3.350611764705882,1.7224352941176473,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.4793677,4.6185,3.385,1.5570000000000002,91.0,4CAD,4.495499999999999,3.321,1.923,79.0,4D18,4.561341176470587,3.355258823529411,1.7270823529411765,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.5777361,4.6085,3.395,1.5570000000000002,92.0,4CAD,4.495499999999999,3.321,1.923,79.0,4D18,4.556295321637427,3.3608128654970764,1.726087719298246,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.6243246,4.6085,3.395,1.5570000000000002,92.0,4CAD,4.515499999999999,3.321,1.923,79.0,4D18,4.565535087719299,3.3608128654970764,1.726087719298246,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.6770494,4.5985000000000005,3.405,1.5370000000000001,91.0,4CAD,4.515499999999999,3.321,1.923,79.0,4D18,4.559929411764706,3.3659647058823525,1.7163764705882352,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.6792982,4.5985000000000005,3.405,1.5370000000000001,91.0,4CAD,4.485499999999999,3.321,1.923,79.0,4D18,4.545988235294117,3.3659647058823525,1.7163764705882352,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.7765145,4.5985000000000005,3.395,1.5070000000000001,90.0,4CAD,4.485499999999999,3.321,1.923,79.0,4D18,4.545677514792899,3.360408284023669,1.7014615384615386,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.7796378,4.5985000000000005,3.395,1.5070000000000001,90.0,4CAD,4.485499999999999,3.321,1.923,79.0,4D18,4.545677514792899,3.360408284023669,1.7014615384615386,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.8770752,4.5985000000000005,3.395,1.477,89.0,4CAD,4.485499999999999,3.321,1.923,79.0,4D18,4.545363095238095,3.3602023809523804,1.6867261904761905,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.9201672,4.5985000000000005,3.395,1.477,89.0,4CAD,4.445499999999999,3.311,1.9130000000000003,80.0,4D18,4.526073964497042,3.3552366863905325,1.6833905325443792,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.9776232,4.5985000000000005,3.395,1.5770000000000002,95.0,4CAD,4.445499999999999,3.311,1.9130000000000003,80.0,4D18,4.528557142857143,3.3566000000000003,1.7306000000000001,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084662.9796412,4.5985000000000005,3.395,1.5770000000000002,95.0,4CAD,4.4655,3.321,1.923,79.0,4D18,4.538114942528735,3.361402298850575,1.7340919540229887,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.0778978,4.588500000000001,3.405,1.5370000000000001,90.0,4CAD,4.4655,3.321,1.923,79.0,4D18,4.531002958579882,3.365733727810651,1.7174378698224853,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.0799239,4.588500000000001,3.405,1.5370000000000001,90.0,4CAD,4.4655,3.331,1.933,79.0,4D18,4.531002958579882,3.370408284023669,1.7221124260355032,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.1778016,4.5985000000000005,3.415,1.497,89.0,4CAD,4.4655,3.331,1.933,79.0,4D18,4.535958333333332,3.3754999999999997,1.7020238095238094,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.2039144,4.5985000000000005,3.415,1.497,89.0,4CAD,4.4655,3.321,1.923,79.0,4D18,4.535958333333332,3.370797619047619,1.6973214285714284,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.2771115,4.588500000000001,3.405,1.477,90.0,4CAD,4.4655,3.321,1.923,79.0,4D18,4.531002958579882,3.365733727810651,1.685485207100592,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.2788293,4.588500000000001,3.405,1.477,90.0,4CAD,4.4555,3.331,1.9130000000000003,80.0,4D18,4.525911764705882,3.3701764705882353,1.6821764705882352,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.3771284,4.588500000000001,3.415,1.467,91.0,4CAD,4.4555,3.331,1.9130000000000003,80.0,4D18,4.5262777777777785,3.375701754385965,1.6756549707602342,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.3797953,4.588500000000001,3.415,1.467,91.0,4CAD,4.485499999999999,3.331,1.903,79.0,4D18,4.540635294117647,3.3759647058823523,1.6696117647058826,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.4772758,4.588500000000001,3.415,1.467,91.0,4CAD,4.485499999999999,3.331,1.903,79.0,4D18,4.540635294117647,3.3759647058823523,1.6696117647058826,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.4855123,4.588500000000001,3.415,1.467,91.0,4CAD,4.495499999999999,3.331,1.9130000000000003,79.0,4D18,4.545282352941176,3.3759647058823523,1.674258823529412,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.5767086,4.588500000000001,3.425,1.627,96.0,4CAD,4.495499999999999,3.331,1.9130000000000003,79.0,4D18,4.546517142857143,3.382565714285714,1.7561085714285716,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.5787494,4.588500000000001,3.425,1.627,96.0,4CAD,4.505499999999999,3.331,1.9130000000000003,79.0,4D18,4.551031428571428,3.382565714285714,1.7561085714285716,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.6766405,4.5985000000000005,3.425,1.717,96.0,4CAD,4.505499999999999,3.331,1.9130000000000003,79.0,4D18,4.556517142857143,3.382565714285714,1.8054800000000004,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.6783087,4.5985000000000005,3.425,1.717,96.0,4CAD,4.495499999999999,3.321,1.8930000000000002,79.0,4D18,4.552002857142857,3.3780514285714287,1.7964514285714286,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.7775805,4.6085,3.435,1.7970000000000002,96.0,4CAD,4.495499999999999,3.321,1.8930000000000002,79.0,4D18,4.5574885714285704,3.383537142857143,1.8403371428571431,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.7797415,4.6085,3.435,1.7970000000000002,96.0,4CAD,4.505499999999999,3.321,1.9130000000000003,79.0,4D18,4.562002857142857,3.383537142857143,1.8493657142857143,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.8775628,4.6085,3.425,1.8070000000000002,94.0,4CAD,4.505499999999999,3.321,1.9130000000000003,79.0,4D18,4.561465317919075,3.3775086705202315,1.855404624277457,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.9057298,4.6085,3.425,1.8070000000000002,94.0,4CAD,4.535499999999999,3.331,1.9130000000000003,79.0,4D18,4.575164739884393,3.3820751445086703,1.855404624277457,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.9775436,4.5985000000000005,3.425,1.697,90.0,4CAD,4.535499999999999,3.331,1.9130000000000003,79.0,4D18,4.569050295857988,3.381059171597633,1.7979704142011836,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084663.979562,4.5985000000000005,3.425,1.697,90.0,4CAD,4.515499999999999,3.331,1.9130000000000003,79.0,4D18,4.559701183431953,3.381059171597633,1.7979704142011836,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.0765183,4.6085,3.425,1.7870000000000001,96.0,4CAD,4.515499999999999,3.331,1.9130000000000003,79.0,4D18,4.566517142857142,3.382565714285714,1.8438800000000002,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.0794334,4.6085,3.425,1.7870000000000001,96.0,4CAD,4.515499999999999,3.341,1.923,79.0,4D18,4.566517142857142,3.38708,1.848394285714286,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.1775827,4.6085,3.425,1.707,91.0,4CAD,4.515499999999999,3.341,1.923,79.0,4D18,4.565282352941176,3.3859647058823525,1.8073764705882351,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.1863308,4.6085,3.425,1.707,91.0,4CAD,4.505499999999999,3.341,1.9130000000000003,80.0,4D18,4.5603128654970755,3.385701754385965,1.8033742690058483,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.276345,4.6085,3.425,1.8270000000000002,96.0,4CAD,4.505499999999999,3.341,1.9130000000000003,80.0,4D18,4.5616818181818175,3.386818181818182,1.8660909090909092,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.2786071,4.6085,3.425,1.8270000000000002,96.0,4CAD,4.515499999999999,3.341,1.923,79.0,4D18,4.566517142857142,3.38708,1.870337142857143,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.376718,4.5985000000000005,3.425,1.707,89.0,4CAD,4.515499999999999,3.341,1.923,79.0,4D18,4.559470238095238,3.3854999999999995,1.8085714285714285,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.3787022,4.5985000000000005,3.425,1.707,89.0,4CAD,4.535499999999999,3.341,1.933,79.0,4D18,4.568874999999999,3.3854999999999995,1.8132738095238097,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.4772675,4.588500000000001,3.425,1.697,94.0,4CAD,4.535499999999999,3.341,1.933,79.0,4D18,4.564297687861272,3.3866416184971095,1.8047687861271677,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.479309,4.588500000000001,3.425,1.697,94.0,4CAD,4.535499999999999,3.331,1.9130000000000003,79.0,4D18,4.564297687861272,3.3820751445086703,1.7956358381502895,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.5767758,4.588500000000001,3.425,1.687,93.0,4CAD,4.535499999999999,3.331,1.9130000000000003,79.0,4D18,4.564156976744186,3.381825581395348,1.7908023255813954,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084664.6049302,4.588500000000001,3.425,1.687,93.0,4CAD,4.525499999999999,3.331,1.923,79.0,4D18,4.5595639534883725,3.381825581395348,1.7953953488372092,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
