Time,Tag1_X,Tag1_Y,Tag1_Z,Tag1_Quality,Tag1_ID,Tag2_X,Tag2_Y,Tag2_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,FusionMode,PositionType
1780084240.2598364,4.5685,3.405,1.637,92.0,4CAD,,,,,,4.5685,3.405,1.637,92.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084240.26304,4.5685,3.405,1.5870000000000002,90.0,4CAD,,,,,,4.5685,3.405,1.5870000000000002,90.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084240.2658007,4.5685,3.415,1.5470000000000002,90.0,4CAD,,,,,,4.5685,3.415,1.5470000000000002,90.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084240.2687125,4.5685,3.415,1.5370000000000001,92.0,4CAD,,,,,,4.5685,3.415,1.5370000000000001,92.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084240.2718618,4.6585,3.295,1.487,81.0,4CAD,,,,,,4.6585,3.295,1.487,81.0,single_listener_center_fallback,two_listener_center_fallback_l1
1780084240.2755802,4.6585,3.295,1.487,81.0,4CAD,4.535499999999999,3.321,1.9130000000000003,79.0,4D18,4.597768749999999,3.3078375,1.6973375000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.2785602,4.6585,3.295,1.487,81.0,4CAD,4.5455,3.331,1.923,79.0,4D18,4.60270625,3.312775,1.7022750000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.2819705,4.6585,3.295,1.487,81.0,4CAD,4.5455,3.331,1.903,79.0,4D18,4.60270625,3.312775,1.6924,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.285557,4.6585,3.295,1.487,81.0,4CAD,4.5455,3.331,1.9130000000000003,79.0,4D18,4.60270625,3.312775,1.6973375000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.2886078,4.6585,3.295,1.487,81.0,4CAD,4.5455,3.321,1.9130000000000003,79.0,4D18,4.60270625,3.3078375,1.6973375000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.2914875,4.6585,3.295,1.487,81.0,4CAD,4.535499999999999,3.321,1.9130000000000003,79.0,4D18,4.597768749999999,3.3078375,1.6973375000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.2948108,4.6585,3.295,1.487,81.0,4CAD,4.5455,3.331,1.9130000000000003,79.0,4D18,4.60270625,3.312775,1.6973375000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.2986963,4.6585,3.295,1.487,81.0,4CAD,4.5455,3.341,1.923,79.0,4D18,4.60270625,3.3177125,1.7022750000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.313633,4.6585,3.295,1.487,81.0,4CAD,4.525499999999999,3.321,1.923,79.0,4D18,4.59283125,3.3078375,1.7022750000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.3407273,4.6585,3.295,1.487,81.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.58789375,3.3029,1.7022750000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.3438146,4.6585,3.295,1.487,81.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.58789375,3.3029,1.7022750000000002,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.3480601,4.6385000000000005,3.305,1.637,96.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.582974285714286,3.3077085714285714,1.7661085714285716,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.35128,4.7285,3.215,1.5670000000000002,82.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.623984472049689,3.262105590062112,1.7416832298136649,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.3542178,4.7285,3.215,1.5670000000000002,82.0,4CAD,4.515499999999999,3.311,1.9130000000000003,79.0,4D18,4.623984472049689,3.262105590062112,1.7367763975155284,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.377787,4.6985,3.255,1.5470000000000002,91.0,4CAD,4.515499999999999,3.311,1.9130000000000003,79.0,4D18,4.613458823529411,3.2810235294117645,1.7170823529411767,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.378981,4.6985,3.255,1.5470000000000002,91.0,4CAD,4.485499999999999,3.311,1.9130000000000003,80.0,4D18,4.598850877192982,3.2811988304093567,1.7182280701754389,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.476875,4.6585,3.295,1.5370000000000001,92.0,4CAD,4.485499999999999,3.311,1.9130000000000003,80.0,4D18,4.578034883720929,3.302441860465116,1.7118837209302324,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.5036924,4.6585,3.295,1.5370000000000001,92.0,4CAD,4.495499999999999,3.321,1.9130000000000003,79.0,4D18,4.583195906432748,3.3070116959064326,1.7107076023391816,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.5766165,4.628500000000001,3.325,1.5170000000000001,91.0,4CAD,4.495499999999999,3.321,1.9130000000000003,79.0,4D18,4.566694117647058,3.323141176470588,1.7010235294117648,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.5785937,4.628500000000001,3.325,1.5170000000000001,91.0,4CAD,4.535499999999999,3.321,1.9130000000000003,79.0,4D18,4.585282352941176,3.323141176470588,1.7010235294117648,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.677707,4.6085,3.345,1.5370000000000001,93.0,4CAD,4.535499999999999,3.321,1.9130000000000003,79.0,4D18,4.574970930232557,3.333976744186047,1.7096976744186048,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.6799538,4.6085,3.345,1.5370000000000001,93.0,4CAD,4.505499999999999,3.311,1.9130000000000003,79.0,4D18,4.561191860465116,3.329383720930233,1.7096976744186048,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.776543,4.5985000000000005,3.355,1.6070000000000002,95.0,4CAD,4.505499999999999,3.311,1.9130000000000003,79.0,4D18,4.556275862068965,3.335022988505747,1.745931034482759,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.791351,4.5985000000000005,3.355,1.6070000000000002,95.0,4CAD,4.525499999999999,3.321,1.923,79.0,4D18,4.56535632183908,3.3395632183908046,1.7504712643678162,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.8777823,4.6085,3.355,1.667,94.0,4CAD,4.525499999999999,3.321,1.923,79.0,4D18,4.570598265895954,3.3394739884393063,1.7839017341040462,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.8793201,4.6085,3.355,1.667,94.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.566031791907514,3.3349075144508666,1.7839017341040462,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.9778235,4.6085,3.375,1.727,95.0,4CAD,4.515499999999999,3.311,1.923,79.0,4D18,4.566275862068966,3.345942528735632,1.8159885057471263,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084240.9789388,4.6085,3.375,1.727,95.0,4CAD,4.5455,3.321,1.923,79.0,4D18,4.579896551724138,3.35048275862069,1.8159885057471263,87.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.0777729,4.6985,3.265,1.617,80.0,4CAD,4.5455,3.321,1.923,79.0,4D18,4.622481132075472,3.292823899371069,1.7690377358490568,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.1036537,4.6985,3.265,1.617,80.0,4CAD,4.535499999999999,3.321,1.923,79.0,4D18,4.617512578616352,3.292823899371069,1.7690377358490568,79.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.177543,4.668500000000001,3.305,1.5770000000000002,91.0,4CAD,4.535499999999999,3.321,1.923,79.0,4D18,4.606694117647058,3.312435294117647,1.7377882352941176,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.178658,4.668500000000001,3.305,1.5770000000000002,91.0,4CAD,4.5455,3.331,1.903,79.0,4D18,4.611341176470588,3.317082352941176,1.728494117647059,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.2774758,4.6485,3.335,1.5170000000000001,90.0,4CAD,4.5455,3.331,1.903,79.0,4D18,4.600352071005917,3.333130177514793,1.6974378698224855,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.2786164,4.6485,3.335,1.5170000000000001,90.0,4CAD,4.5455,3.321,1.923,79.0,4D18,4.600352071005917,3.3284556213017753,1.7067869822485209,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.3776221,4.628500000000001,3.355,1.687,97.0,4CAD,4.5455,3.321,1.923,79.0,4D18,4.591244318181818,3.3397386363636365,1.7929318181818183,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.3834288,4.628500000000001,3.355,1.687,97.0,4CAD,4.535499999999999,3.321,1.923,79.0,4D18,4.586755681818182,3.3397386363636365,1.7929318181818183,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.4766116,4.6185,3.365,1.6070000000000002,90.0,4CAD,4.535499999999999,3.321,1.923,79.0,4D18,4.579701183431952,3.344431952662722,1.7547159763313611,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.4904506,4.6185,3.365,1.6070000000000002,90.0,4CAD,4.515499999999999,3.321,1.9130000000000003,79.0,4D18,4.570352071005917,3.344431952662722,1.7500414201183436,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.576519,4.6085,3.375,1.5770000000000002,91.0,4CAD,4.515499999999999,3.321,1.9130000000000003,79.0,4D18,4.565282352941176,3.349905882352941,1.7331411764705884,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.5775676,4.6085,3.375,1.5770000000000002,91.0,4CAD,4.525499999999999,3.321,1.903,79.0,4D18,4.569929411764705,3.349905882352941,1.728494117647059,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.677606,4.6085,3.375,1.5570000000000002,91.0,4CAD,4.525499999999999,3.321,1.903,79.0,4D18,4.569929411764705,3.349905882352941,1.7177882352941178,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.679253,4.6085,3.375,1.5570000000000002,91.0,4CAD,4.525499999999999,3.321,1.903,79.0,4D18,4.569929411764705,3.349905882352941,1.7177882352941178,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.777598,4.588500000000001,3.395,1.5070000000000001,90.0,4CAD,4.525499999999999,3.321,1.903,79.0,4D18,4.559050295857989,3.360408284023669,1.6921124260355032,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.8052142,4.588500000000001,3.395,1.5070000000000001,90.0,4CAD,4.515499999999999,3.311,1.903,79.0,4D18,4.5543757396449704,3.355733727810651,1.6921124260355032,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.878015,4.588500000000001,3.395,1.487,90.0,4CAD,4.515499999999999,3.311,1.903,79.0,4D18,4.5543757396449704,3.355733727810651,1.6814615384615386,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.8792872,4.588500000000001,3.395,1.487,90.0,4CAD,4.535499999999999,3.321,1.903,79.0,4D18,4.563724852071006,3.360408284023669,1.6814615384615386,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.977489,4.588500000000001,3.395,1.457,89.0,4CAD,4.535499999999999,3.321,1.903,79.0,4D18,4.56357738095238,3.3602023809523804,1.6667261904761905,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084241.9789944,4.588500000000001,3.395,1.457,89.0,4CAD,4.535499999999999,3.311,1.923,79.0,4D18,4.56357738095238,3.3554999999999997,1.6761309523809522,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.0794864,4.5785,3.395,1.447,90.0,4CAD,4.535499999999999,3.311,1.923,79.0,4D18,4.558399408284024,3.355733727810651,1.669508875739645,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.095936,4.5785,3.395,1.447,90.0,4CAD,4.535499999999999,3.311,1.9130000000000003,79.0,4D18,4.558399408284024,3.355733727810651,1.6648343195266275,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.1770668,4.588500000000001,3.395,1.427,89.0,4CAD,4.535499999999999,3.311,1.9130000000000003,79.0,4D18,4.56357738095238,3.3554999999999997,1.6555357142857143,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.1782405,4.588500000000001,3.395,1.427,89.0,4CAD,4.5455,3.321,1.903,79.0,4D18,4.568279761904762,3.3602023809523804,1.6508333333333332,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.2768886,4.5785,3.395,1.447,92.0,4CAD,4.5455,3.321,1.903,79.0,4D18,4.563254385964912,3.3608128654970764,1.657666666666667,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.2784555,4.5785,3.395,1.447,92.0,4CAD,4.5455,3.321,1.903,79.0,4D18,4.563254385964912,3.3608128654970764,1.657666666666667,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.3779664,4.5785,3.395,1.5970000000000002,96.0,4CAD,4.5455,3.321,1.903,79.0,4D18,4.563602857142857,3.3615942857142858,1.735137142857143,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.3905914,4.5785,3.395,1.5970000000000002,96.0,4CAD,4.535499999999999,3.321,1.9130000000000003,79.0,4D18,4.559088571428571,3.3615942857142858,1.7396514285714288,87.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.4774175,4.588500000000001,3.395,1.647,94.0,4CAD,4.535499999999999,3.321,1.9130000000000003,79.0,4D18,4.564297687861272,3.3612080924855494,1.7684682080924856,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.4785433,4.588500000000001,3.395,1.647,94.0,4CAD,4.5455,3.321,1.923,79.0,4D18,4.568864161849711,3.3612080924855494,1.773034682080925,86.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.5779338,4.588500000000001,3.395,1.5770000000000002,89.0,4CAD,4.5455,3.321,1.923,79.0,4D18,4.568279761904762,3.3602023809523804,1.739702380952381,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.580397,4.588500000000001,3.395,1.5770000000000002,89.0,4CAD,4.525499999999999,3.311,1.9130000000000003,79.0,4D18,4.558875,3.3554999999999997,1.735,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.6766899,4.5785,3.395,1.5570000000000002,91.0,4CAD,4.525499999999999,3.311,1.9130000000000003,79.0,4D18,4.553870588235293,3.3559647058823527,1.7224352941176473,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.6797044,4.5785,3.395,1.5570000000000002,91.0,4CAD,4.535499999999999,3.321,1.903,79.0,4D18,4.558517647058823,3.360611764705882,1.7177882352941178,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.7797813,4.5785,3.385,1.5270000000000001,90.0,4CAD,4.535499999999999,3.321,1.903,79.0,4D18,4.558399408284024,3.3550828402366863,1.7027633136094675,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.8062208,4.5785,3.385,1.5270000000000001,90.0,4CAD,4.565499999999999,3.321,1.903,79.0,4D18,4.5724230769230765,3.3550828402366863,1.7027633136094675,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.8769178,4.5785,3.385,1.487,89.0,4CAD,4.565499999999999,3.321,1.903,79.0,4D18,4.5723869047619035,3.3549047619047614,1.6826190476190477,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.879785,4.5785,3.385,1.487,89.0,4CAD,4.5455,3.321,1.903,79.0,4D18,4.562982142857143,3.3549047619047614,1.6826190476190477,84.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.977011,4.5685,3.385,1.5070000000000001,92.0,4CAD,4.5455,3.321,1.903,79.0,4D18,4.557874269005848,3.355432748538012,1.6899473684210529,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084242.9802673,4.5685,3.385,1.5070000000000001,92.0,4CAD,4.555499999999999,3.321,1.8930000000000002,79.0,4D18,4.562494152046784,3.355432748538012,1.6853274853801172,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.0764954,4.6885,3.275,1.487,81.0,4CAD,4.555499999999999,3.321,1.8930000000000002,79.0,4D18,4.62283125,3.2977125,1.6874625000000003,80.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.0883684,4.6885,3.275,1.487,81.0,4CAD,4.505499999999999,3.311,1.8930000000000002,80.0,4D18,4.597568322981366,3.292888198757764,1.6887391304347827,80.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.1771922,4.668500000000001,3.305,1.497,91.0,4CAD,4.505499999999999,3.311,1.8930000000000002,80.0,4D18,4.592242690058479,3.3078070175438596,1.6822631578947371,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.1788542,4.668500000000001,3.305,1.497,91.0,4CAD,4.4655,3.311,1.903,80.0,4D18,4.573529239766082,3.3078070175438596,1.6869415204678364,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.277718,4.6485,3.325,1.467,90.0,4CAD,4.4655,3.311,1.903,80.0,4D18,4.562382352941176,3.318411764705882,1.6721764705882352,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.280711,4.6485,3.325,1.467,90.0,4CAD,4.475499999999999,3.301,1.903,79.0,4D18,4.5676301775147925,3.3137810650887576,1.670810650887574,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.3773,4.628500000000001,3.345,1.447,90.0,4CAD,4.475499999999999,3.301,1.903,79.0,4D18,4.556979289940829,3.324431952662722,1.6601597633136096,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.380719,4.628500000000001,3.345,1.447,90.0,4CAD,4.445499999999999,3.301,1.8930000000000002,80.0,4D18,4.542382352941177,3.324294117647059,1.6568823529411763,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.483083,4.6085,3.365,1.447,91.0,4CAD,4.445499999999999,3.301,1.8930000000000002,80.0,4D18,4.53224269005848,3.3350584795321647,1.6556549707602342,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.5155964,4.6085,3.365,1.447,91.0,4CAD,4.435499999999999,3.301,1.883,80.0,4D18,4.52756432748538,3.3350584795321647,1.6509766081871347,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.5777316,4.588500000000001,3.375,1.467,92.0,4CAD,4.435499999999999,3.301,1.883,80.0,4D18,4.517337209302326,3.3405813953488375,1.6604883720930232,86.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.5800178,4.588500000000001,3.375,1.467,92.0,4CAD,4.4655,3.301,1.903,79.0,4D18,4.531675438596492,3.340812865497076,1.6684269005847956,85.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.6765306,4.588500000000001,3.375,1.447,90.0,4CAD,4.4655,3.301,1.903,79.0,4D18,4.531002958579882,3.3404082840236686,1.6601597633136096,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.6787539,4.588500000000001,3.375,1.447,90.0,4CAD,4.485499999999999,3.301,1.903,79.0,4D18,4.540352071005917,3.3404082840236686,1.6601597633136096,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.7768345,4.588500000000001,3.375,1.447,90.0,4CAD,4.505499999999999,3.311,1.8930000000000002,79.0,4D18,4.549701183431953,3.3450828402366866,1.6554852071005919,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.8059046,4.5785,3.395,1.617,97.0,4CAD,4.505499999999999,3.311,1.8930000000000002,79.0,4D18,4.545732954545454,3.3572954545454543,1.7408863636363638,88.0,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.876843,4.5785,3.385,1.5670000000000002,90.0,4CAD,4.505499999999999,3.311,1.8930000000000002,79.0,4D18,4.544375739644971,3.3504082840236693,1.719390532544379,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.8797526,4.5785,3.385,1.5670000000000002,90.0,4CAD,4.525499999999999,3.311,1.8930000000000002,79.0,4D18,4.5537248520710065,3.3504082840236693,1.719390532544379,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.9768171,4.5685,3.395,1.5270000000000001,90.0,4CAD,4.525499999999999,3.311,1.8930000000000002,79.0,4D18,4.548399408284024,3.355733727810651,1.69808875739645,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084243.977914,4.5685,3.395,1.5270000000000001,90.0,4CAD,4.535499999999999,3.321,1.8930000000000002,79.0,4D18,4.553073964497041,3.360408284023669,1.69808875739645,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084244.0787747,4.5685,3.405,1.487,90.0,4CAD,4.535499999999999,3.321,1.8930000000000002,79.0,4D18,4.553073964497041,3.365733727810651,1.676786982248521,84.5,two_tag_center_quality_weighted,two_listener_fused_center_position
1780084244.0931358,4.5685,3.405,1.487,90.0,4CAD,4.495499999999999,3.311,1.8930000000000002,80.0,4D18,4.534147058823528,3.3607647058823527,1.6780588235294118,85.0,two_tag_center_quality_weighted,two_listener_fused_center_position
