Time,Port,ListenerID,NetworkID,Line,Error
1781131111.0920055,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.1919858,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.2921846,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.3909917,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.4910421,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.5906441,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.6915553,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.7917368,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.8909688,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131111.9914923,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.091699,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.192017,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.291419,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.3908591,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.4911416,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.5923157,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.6915662,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.791109,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.89113,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131112.9909534,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131113.0908682,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131113.191759,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131113.2909586,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131113.3915212,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131113.4907475,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131113.5911176,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131113.6916869,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131113.7907665,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.0916276,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.1951299,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.2912784,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.3910067,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.4908676,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.592221,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.6912825,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.791548,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.8907754,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131114.9921246,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131115.091208,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131115.1914206,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131115.2912788,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131115.39153,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x05",Could not parse tag position line.
1781131115.491593,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131115.5906901,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131115.6914508,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131115.7908573,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131115.8921132,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131115.9910576,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.0922945,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.1912415,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.2917726,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.3915946,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.4920099,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.591782,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.6922483,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.790711,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.890723,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x06",Could not parse tag position line.
1781131116.9913504,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.0914023,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.1908927,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.291265,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.3909895,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.491727,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.5906484,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.690677,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.791785,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.891489,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131117.9913166,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.0905836,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.190991,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.2922285,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.3920493,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.4906292,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.591489,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.69177,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.7917092,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.8909004,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131118.9919558,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.190918,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.2922418,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.3917012,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.4918845,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.590866,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.691928,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.791718,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.890892,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131119.9916885,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.090708,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.191705,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.2907684,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.3929267,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.491321,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.5908885,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.691212,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.791203,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.8910344,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131120.9910824,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.0910895,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.1920288,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.2923188,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.3908546,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.4917188,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.5909991,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.6921742,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.7921288,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.8914413,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131121.990748,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.0906317,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.1915693,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.291198,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.391921,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.492057,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.5920756,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.6916614,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.7910192,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.8908453,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131122.9906204,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.0921206,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.1913402,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.2906253,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.3910022,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.4917824,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.592132,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.6905992,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.7927709,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.8916078,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131123.9911191,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.0913079,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.1911483,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.2910466,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.3917596,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.4919333,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.5905926,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.691364,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.7925098,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.8916938,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131124.9916892,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.090796,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.191815,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.2921412,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.392151,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.4914262,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.5916116,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.6913273,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.7919443,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.8917933,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131125.9908996,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.0910554,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.190983,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.2920942,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.3918662,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.491258,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.5914993,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.6914918,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.7915921,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.8914974,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131126.9905539,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.0921583,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.1915922,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.2917309,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.3912973,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.490916,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.5914354,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.6907468,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.7905996,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.891363,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131127.9913275,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.0921252,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.1923206,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.291559,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.392105,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.4911072,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.591761,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.6905751,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.791771,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.8909278,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131128.9918084,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.0920706,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.1906226,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.290743,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.3919504,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.491092,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.591287,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.6912603,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.7905822,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.891167,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131129.9921064,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.0914593,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.1910079,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.2912447,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.3921692,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.4916556,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.5916843,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.6916373,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.7908819,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.8913274,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131130.9908454,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.0915759,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.1915703,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.2908556,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.3906505,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.4919488,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.5908308,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.6911762,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.7918153,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.8915553,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131131.9923096,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.0907605,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.1918347,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.2921064,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.3915415,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.4918969,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.594348,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.6917803,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.7924476,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.8915381,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131132.9920883,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.0909052,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.1917658,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.2912915,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.3910623,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.4909623,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.5905101,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.6918163,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.791855,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.8911238,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131133.9915679,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131134.0912614,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131134.1912076,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131134.291845,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131134.3918266,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131134.4912124,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
1781131134.591233,COM5,1,1,"POS,0,4CAD,nan,nan,nan,0,x07",Could not parse tag position line.
