Time,Tag1_Raw_X,Tag1_Raw_Y,Tag1_Raw_Z,Tag1_Aligned_X,Tag1_Aligned_Y,Tag1_Aligned_Z,Tag1_Center_X,Tag1_Center_Y,Tag1_Center_Z,Tag1_Quality,Tag1_ID,Tag2_Raw_X,Tag2_Raw_Y,Tag2_Raw_Z,Tag2_Aligned_X,Tag2_Aligned_Y,Tag2_Aligned_Z,Tag2_Center_X,Tag2_Center_Y,Tag2_Center_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,HolderYawRad,HolderYawDeg,YawSource,FusionMode,PositionType
1780349775.1575415,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.3366295655764119,0.5321959754514108,0.357,44.0,4D18,-0.67,-0.14,0.48,-6.294,-3.2560000000000002,-0.776,-6.187370434423587,-3.188195975451411,-0.789,49.0,4CAD,-3.4192779803453535,-1.428010536314592,-0.24680645161290327,46.5,2.284117400110062,130.87028693870096,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.1607783,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.3365499317682428,0.5320709043179375,0.357,44.0,4D18,-0.67,-0.15,0.46,-6.294,-3.266,-0.796,-6.187450068231756,-3.1980709043179374,-0.809,47.0,4CAD,-3.3584434088428043,-1.3944858539885034,-0.24521978021978025,45.5,2.2852907879891124,130.93751711190234,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.1643872,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.3366295655764119,0.5321959754514108,0.357,44.0,4D18,-0.67,-0.14,0.45,-6.294,-3.2560000000000002,-0.806,-6.187370434423587,-3.188195975451411,-0.8190000000000001,48.0,4CAD,-3.3891900188879815,-1.4088780858891918,-0.2565652173913044,46.0,2.284117400110062,130.87028693870096,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.1684155,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.33639058264549115,0.5318216022162964,0.357,44.0,4D18,-0.67,-0.17,0.48,-6.294,-3.286,-0.776,-6.187609417354508,-3.217821602216296,-0.789,53.0,4CAD,-3.533448296455573,-1.5169525197932647,-0.2691649484536083,48.5,2.2876323056512007,131.07167619159534,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.1724224,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.33636200198702415,0.5317770234209012,0.357,44.0,4D18,-0.68,-0.18,0.5,-6.303999999999999,-3.2960000000000003,-0.756,-6.197637998012976,-3.2277770234209013,-0.769,53.0,4CAD,-3.5389148657950185,-1.5224123011421458,-0.2582371134020619,48.5,2.2880513726610783,131.0956869625945,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.17563,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.33652110786965383,0.5320257138454432,0.357,44.0,4D18,-0.68,-0.16,0.48,-6.303999999999999,-3.2760000000000002,-0.776,-6.197478892130346,-3.2080257138454433,-0.789,48.0,4CAD,-3.3944121257447972,-1.4193054658193673,-0.2409130434782609,46.0,2.285714970195137,130.96182096205212,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.1777925,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.33620279355025473,0.5315294468977942,0.357,44.0,4D18,-0.68,-0.2,0.55,-6.303999999999999,-3.3160000000000003,-0.706,-6.197797206449745,-3.2475294468977944,-0.719,60.0,4CAD,-3.7178918779153447,-1.6486968379842761,-0.2637692307692307,52.0,2.2903807933022633,131.22915293404506,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.1810246,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.33617454758665255,0.5314856551898096,0.357,44.0,4D18,-0.69,-0.21,0.55,-6.314,-3.326,-0.706,-6.207825452413347,-3.25748565518981,-0.719,52.0,4CAD,-3.516652121034446,-1.5208738045991512,-0.22583333333333333,48.0,2.290793188590099,131.25278144352913,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.1838052,-0.23,0.6,0.37,-0.23,0.6,0.37,-0.33609502918151457,0.5313625846715251,0.357,44.0,4D18,-0.69,-0.22,0.55,-6.314,-3.3360000000000003,-0.706,-6.207904970818485,-3.2673625846715253,-0.719,53.0,4CAD,-3.544403553993468,-1.5442295181653996,-0.2309175257731959,48.5,2.291952756591961,131.31921979609422,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.18905,-0.29,0.7,0.4,-0.29,0.7,0.4,-0.3949780553179267,0.6296660970678697,0.387,51.0,4D18,-0.69,-0.22,0.55,-6.314,-3.3360000000000003,-0.706,-6.209021944682073,-3.26566609706787,-0.719,53.0,4CAD,-3.357904268166963,-1.3554551172513054,-0.1766346153846154,52.0,2.3080272937864716,132.24022293496577,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.1920042,-0.29,0.7,0.4,-0.29,0.7,0.4,-0.39492397246198707,0.6295854418263085,0.387,51.0,4D18,-0.68,-0.22,0.57,-6.303999999999999,-3.3360000000000003,-0.686,-6.199076027538013,-3.265585441826309,-0.6990000000000001,55.0,4CAD,-3.4065123029259627,-1.391493790257597,-0.17649056603773589,53.0,2.3087957974397684,132.28425495084005,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.2771726,-0.29,0.7,0.4,-0.29,0.7,0.4,-0.3949505669582548,0.6296250861802242,0.387,51.0,4D18,-0.67,-0.21,0.53,-6.294,-3.326,-0.726,-6.1890494330417445,-3.255625086180224,-0.739,48.0,4CAD,-3.2042106232411585,-1.2541325731460538,-0.1589393939393939,49.5,2.3084180064647066,132.2626091224309,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.281876,-0.22,0.56,0.45,-0.22,0.56,0.45,-0.32644156810161673,0.49190122923232105,0.437,58.0,4D18,-0.67,-0.21,0.53,-6.294,-3.326,-0.726,-6.187558431898383,-3.257901229232321,-0.739,48.0,4CAD,-2.9805322234058123,-1.2061225255441204,-0.09552830188679247,53.0,2.2868840445258978,131.02880398714177,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.385137,-0.23,0.63,0.41,-0.23,0.63,0.41,-0.33583207947434357,0.5609578320579645,0.39699999999999996,47.0,4D18,-0.67,-0.21,0.53,-6.294,-3.326,-0.726,-6.188167920525656,-3.2569578320579646,-0.739,48.0,4CAD,-3.2928017675844803,-1.3680942929690312,-0.17697894736842107,47.5,2.2957724861584574,131.5380741791358,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.4158585,-0.23,0.63,0.41,-0.23,0.63,0.41,-0.3357522034513904,0.5608355476767456,0.39699999999999996,47.0,4D18,-0.67,-0.22,0.52,-6.294,-3.3360000000000003,-0.736,-6.188247796548609,-3.266835547676746,-0.749,50.0,4CAD,-3.3525025091716065,-1.4121907901343327,-0.1937216494845361,48.5,2.296928378892197,131.60430195434893,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.4770823,-0.23,0.63,0.41,-0.23,0.63,0.41,-0.33711598471979415,0.5629670542381671,0.39699999999999996,47.0,4D18,-0.56,0.02,0.47,-6.183999999999999,-3.096,-0.786,-6.076884015280205,-3.028967054238167,-0.799,42.0,4CAD,-3.045770560939314,-1.1321029744810018,-0.1674044943820225,44.5,2.2769025089384662,130.45690412492232,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.4818678,-0.28,0.71,0.4,-0.28,0.71,0.4,-0.3862060574522687,0.6415345097114947,0.387,47.0,4D18,-0.56,0.02,0.47,-6.183999999999999,-3.096,-0.786,-6.07779394254773,-3.027534509711495,-0.799,42.0,4CAD,-3.0721239358119248,-1.0899362634993544,-0.17268539325842697,44.5,2.2903331228433754,131.22642161794332,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.578507,-0.3,0.74,0.38,-0.3,0.74,0.38,-0.40585325315993565,0.6709902992655484,0.367,47.0,4D18,-0.56,0.02,0.47,-6.183999999999999,-3.096,-0.786,-6.078146746840064,-3.0269902992655484,-0.799,42.0,4CAD,-3.0826659130988734,-1.0741241404906996,-0.183247191011236,44.5,2.2954657364472206,131.52049871531509,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.5815792,-0.3,0.74,0.38,-0.3,0.74,0.38,-0.405767737268781,0.6708593046531777,0.367,47.0,4D18,-0.59,-0.01,0.47,-6.2139999999999995,-3.126,-0.786,-6.108232262731218,-3.0568593046531776,-0.799,49.0,4CAD,-3.3164006721402335,-1.2318304021802744,-0.22814583333333338,48.0,2.2967037478124865,131.59143154153406,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.6772783,-0.24,0.6,0.42,-0.24,0.6,0.42,-0.3472168754367183,0.533128544044658,0.407,57.0,4D18,-0.59,-0.01,0.47,-6.2139999999999995,-3.126,-0.786,-6.1067831245632815,-3.059128544044658,-0.799,49.0,4CAD,-3.00965787739145,-1.1274431287513464,-0.1504905660377359,53.0,2.27539560257036,130.37056474990843,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.6993344,-0.24,0.6,0.42,-0.24,0.6,0.42,-0.34702559827978413,0.532822836373852,0.407,57.0,4D18,-0.6,-0.04,0.45,-6.223999999999999,-3.156,-0.806,-6.116974401720215,-3.0888228363738524,-0.8190000000000001,48.0,4CAD,-2.9847164798525534,-1.1227866140250988,-0.15345714285714293,52.5,2.278249448103584,130.53407805434446,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.778182,-0.26,0.66,0.42,-0.26,0.66,0.42,-0.36643852681851824,0.5918964757982117,0.407,51.0,4D18,-0.6,-0.04,0.45,-6.223999999999999,-3.156,-0.806,-6.117561473181481,-3.0878964757982117,-0.8190000000000001,48.0,4CAD,-3.1548617735399547,-1.1922455613394483,-0.18742424242424247,49.5,2.286928702849733,131.03136272061766,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.781665,-0.26,0.66,0.42,-0.26,0.66,0.42,-0.36613792739809425,0.5914289392845868,0.407,51.0,4D18,-0.62,-0.09,0.46,-6.244,-3.206,-0.796,-6.137862072601906,-3.137428939284587,-0.809,50.0,4CAD,-3.2234271081920602,-1.254540307531836,-0.19498019801980201,50.5,2.2913274568084674,131.2833927575696,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.8778508,-0.28,0.71,0.4,-0.28,0.71,0.4,-0.38562707185875117,0.6406445986923425,0.387,46.0,4D18,-0.62,-0.09,0.46,-6.244,-3.206,-0.796,-6.138372928141249,-3.1366445986923424,-0.809,50.0,4CAD,-3.3818488720058855,-1.3266935249455143,-0.2359166666666667,48.0,2.298735073821797,131.7078179486827,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.8811824,-0.28,0.71,0.4,-0.28,0.71,0.4,-0.38551807621092393,0.640478883835588,0.387,46.0,4D18,-0.63,-0.11,0.46,-6.254,-3.226,-0.796,-6.148481923789076,-3.156478883835588,-0.809,49.0,4CAD,-3.3579941660143917,-1.317951964752703,-0.22988421052631583,47.5,2.300304750645955,131.79775380590644,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.9801393,-0.29,0.73,0.39,-0.29,0.73,0.39,-0.3953018900213563,0.6601518650361359,0.377,48.0,4D18,-0.63,-0.11,0.46,-6.254,-3.226,-0.796,-6.1486981099786435,-3.156151865036136,-0.809,49.0,4CAD,-3.3016566815461714,-1.2676716687117127,-0.22211340206185573,48.5,2.303407099470044,131.97550530010415,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349775.997132,-0.29,0.73,0.39,-0.29,0.73,0.39,-0.3951121164886056,0.6598666059049912,0.377,48.0,4D18,-0.64,-0.14,0.48,-6.263999999999999,-3.2560000000000002,-0.776,-6.158887883511394,-3.1858666059049914,-0.789,51.0,4CAD,-3.3643299358639815,-1.321268685027424,-0.2236666666666667,49.5,2.3061185060072207,132.13085745122854,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.0778039,-0.23,0.59,0.46,-0.23,0.59,0.46,-0.3365569275598249,0.5220818787876886,0.447,61.0,4D18,-0.64,-0.14,0.48,-6.263999999999999,-3.2560000000000002,-0.776,-6.1574430724401745,-3.188081878787689,-0.789,51.0,4CAD,-2.9871390113892695,-1.1673676893939564,-0.11582142857142856,56.0,2.2851877929961217,130.931615933493,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.0819306,-0.23,0.59,0.46,-0.23,0.59,0.46,-0.33652794987829904,0.5220364370068298,0.447,61.0,4D18,-0.65,-0.15,0.46,-6.274,-3.266,-0.796,-6.167472050121701,-3.19803643700683,-0.809,47.0,4CAD,-2.8740684379471864,-1.0968841655731887,-0.09959259259259258,54.0,2.2856143064185317,130.95605335250278,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.1783776,-0.17,0.48,0.49,-0.17,0.48,0.49,-0.2776979901811968,0.4139061809929942,0.477,58.0,4D18,-0.65,-0.15,0.46,-6.274,-3.266,-0.796,-6.1663020098188035,-3.1999061809929943,-0.809,47.0,4CAD,-2.913549313257078,-1.2037050667531153,-0.0986380952380953,52.5,2.2681589365314316,129.9559343281322,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.181331,-0.17,0.48,0.49,-0.17,0.48,0.49,-0.2770289538039756,0.41282818263865073,0.477,58.0,4D18,-0.69,-0.26,0.78,-6.314,-3.3760000000000003,-0.476,-6.206971046196024,-3.308828182638651,-0.489,89.0,4CAD,-3.8672660029392976,-1.840419548719716,-0.10785714285714287,73.5,2.278199495745687,130.53121599506022,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.2776148,-0.22,0.57,0.44,-0.22,0.57,0.44,-0.3260669951377344,0.5013192709528224,0.427,45.0,4D18,-0.69,-0.26,0.78,-6.314,-3.3760000000000003,-0.476,-6.207933004862266,-3.3073192709528225,-0.489,89.0,4CAD,-4.232679494133878,-2.0282988650889866,-0.18138805970149252,67.0,2.2923610645183192,131.3426141170163,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.284185,-0.22,0.57,0.44,-0.22,0.57,0.44,-0.3275270185995972,0.5036283925832599,0.427,45.0,4D18,-0.6,-0.02,0.67,-6.223999999999999,-3.136,-0.586,-6.116472981400402,-3.06962839258326,-0.599,45.0,4CAD,-3.2219999999999995,-1.2830000000000001,-0.08600000000000002,45.0,2.2707403117819602,130.103836235327,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.3773453,-0.24,0.64,0.42,-0.24,0.64,0.42,-0.3468644675481763,0.572566806573878,0.407,49.0,4D18,-0.6,-0.02,0.67,-6.223999999999999,-3.136,-0.586,-6.117135532451823,-3.068566806573878,-0.599,45.0,4CAD,-3.109228275214816,-1.1705290720606862,-0.07459574468085109,47.0,2.280643478669699,130.67124590180813,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.380157,-0.24,0.64,0.42,-0.24,0.64,0.42,-0.3467542869681192,0.5723925136251284,0.407,49.0,4D18,-0.61,-0.04,0.6,-6.234,-3.156,-0.656,-6.127245713031881,-3.0883925136251285,-0.669,46.0,4CAD,-3.1457290827463615,-1.2001981311486802,-0.11401052631578949,47.5,2.282275291480035,130.76474188879578,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.4780173,-0.27,0.7,0.43,-0.27,0.7,0.43,-0.37611423094801155,0.6313922745580931,0.417,51.0,4D18,-0.61,-0.04,0.6,-6.234,-3.156,-0.656,-6.127885769051988,-3.087392274558093,-0.669,46.0,4CAD,-3.103758465512784,-1.1321550373939129,-0.09801030927835054,48.5,2.2916729395250126,131.30318745912237,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.4815636,-0.27,0.7,0.43,-0.27,0.7,0.43,-0.376057068991258,0.6313039439488441,0.417,51.0,4D18,-0.63,-0.06,0.55,-6.254,-3.176,-0.706,-6.147942931008742,-3.1073039439488443,-0.719,47.0,4CAD,-3.1442064109792347,-1.1617018798388228,-0.1278163265306122,49.0,2.292505574326902,131.35089391914633,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.5782874,-0.3,0.75,0.41,-0.3,0.75,0.41,-0.40549220727286206,0.6804396362523922,0.39699999999999996,47.0,4D18,-0.63,-0.06,0.55,-6.254,-3.176,-0.706,-6.148507792727138,-3.1064396362523925,-0.719,47.0,4CAD,-3.277,-1.213,-0.16099999999999998,47.0,2.30067674751829,131.81906765668333,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.5820704,-0.3,0.75,0.41,-0.3,0.75,0.41,-0.40678717688318056,0.6824444757749575,0.39699999999999996,47.0,4D18,-0.55,0.15,0.52,-6.1739999999999995,-2.966,-0.736,-6.067212823116819,-2.8984444757749577,-0.749,47.0,4CAD,-3.2369999999999997,-1.108,-0.176,47.0,2.281788621136333,130.7368577320875,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.6777408,-0.23,0.61,0.44,-0.23,0.61,0.44,-0.33827693751347926,0.5448589622227117,0.427,57.0,4D18,-0.55,0.15,0.52,-6.1739999999999995,-2.966,-0.736,-6.06572306248652,-2.9008589622227117,-0.749,47.0,4CAD,-2.9266420132224495,-1.0123404844016624,-0.10446153846153844,52.0,2.2593359212021937,129.45041278718762,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.7054915,-0.23,0.61,0.44,-0.23,0.61,0.44,-0.33773085250411095,0.5439597590954008,0.427,57.0,4D18,-0.57,0.07,0.48,-6.194,-3.0460000000000003,-0.776,-6.086269147495889,-2.9799597590954012,-0.789,46.0,4CAD,-2.905039217257721,-1.0298295402907827,-0.11606796116504861,51.5,2.2676615277292114,129.9274349030723,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.7777514,-0.19,0.5,0.48,-0.19,0.5,0.48,-0.298802468102414,0.43574058096416385,0.46699999999999997,91.0,4D18,-0.57,0.07,0.48,-6.194,-3.0460000000000003,-0.776,-6.0851975318975855,-2.981740580964164,-0.789,46.0,4CAD,-2.241679642807362,-0.7117348456687053,0.0452773722627737,68.5,2.25121341974355,128.9850277345185,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.7805734,-0.19,0.5,0.48,-0.19,0.5,0.48,-0.29850010006497896,0.43523134796917917,0.46699999999999997,91.0,4D18,-0.59,0.02,0.47,-6.2139999999999995,-3.096,-0.786,-6.105499899935021,-3.0312313479691793,-0.799,48.0,4CAD,-2.3037949949841297,-0.7618205182541389,0.029820143884892073,69.5,2.255900267829192,129.25356434904475,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.8777905,-0.16,0.43,0.5,-0.16,0.43,0.5,-0.26919162027471355,0.36640408769596294,0.487,57.0,4D18,-0.59,0.02,0.47,-6.2139999999999995,-3.096,-0.786,-6.104808379725286,-3.032404087695963,-0.799,48.0,4CAD,-2.93690213888069,-1.1873367924832035,-0.10088571428571438,52.5,2.2451260557436497,128.6362474689643,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.8810174,-0.16,0.43,0.5,-0.16,0.43,0.5,-0.26892368374491504,0.3659462638135938,0.487,57.0,4D18,-0.6,-0.02,0.46,-6.223999999999999,-3.136,-0.796,-6.1150763162550845,-3.0719462638135937,-0.809,48.0,4CAD,-2.94145060146385,-1.2056617488159778,-0.10545714285714293,52.5,2.24932404828772,128.87677472416695,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349776.9792762,-0.21,0.54,0.43,-0.21,0.54,0.43,-0.31781583980602834,0.47409859874842697,0.417,44.0,4D18,-0.6,-0.02,0.46,-6.223999999999999,-3.136,-0.796,-6.116184160193971,-3.070098598748427,-0.809,48.0,4CAD,-3.3430514852258244,-1.375047765162975,-0.22265217391304348,46.0,2.266373271970456,129.8536232851622,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.0088224,-0.21,0.54,0.43,-0.21,0.54,0.43,-0.31746593587314575,0.4735295356800563,0.417,44.0,4D18,-0.61,-0.07,0.46,-6.234,-3.186,-0.796,-6.126534064126854,-3.1195295356800563,-0.809,50.0,4CAD,-3.4073957913272466,-1.4376720980221314,-0.23512765957446813,47.0,2.2716599409528695,130.1565271055372,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.0777187,-0.26,0.67,0.51,-0.26,0.67,0.51,-0.36616658882477804,0.6014733233163134,0.497,59.0,4D18,-0.61,-0.07,0.46,-6.234,-3.186,-0.796,-6.127833411175222,-3.117473323316313,-0.809,50.0,4CAD,-3.009133021095624,-1.1044655054142494,-0.1020825688073395,54.5,2.2909093401158076,131.25943643573623,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.080586,-0.26,0.67,0.51,-0.26,0.67,0.51,-0.3657304444983202,0.6008022897330582,0.497,59.0,4D18,-0.65,-0.15,0.56,-6.274,-3.266,-0.696,-6.16826955550168,-3.196802289733058,-0.709,63.0,4CAD,-3.362123591983661,-1.360255812778133,-0.12577049180327865,61.0,2.297242900615239,131.62232272164442,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.1781645,-0.27,0.72,0.44,-0.27,0.72,0.44,-0.375273875389285,0.6501096490170403,0.427,43.0,4D18,-0.65,-0.15,0.56,-6.274,-3.266,-0.696,-6.168726124610715,-3.1961096490170404,-0.709,63.0,4CAD,-3.818552098983154,-1.6358508771730265,-0.24816981132075466,53.0,2.303808057466779,131.99847850107906,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.1816635,-0.27,0.72,0.44,-0.27,0.72,0.44,-0.37524676346533553,0.6500688282661322,0.427,43.0,4D18,-0.66,-0.16,0.52,-6.284,-3.2760000000000002,-0.736,-6.178753236534664,-3.2060688282661323,-0.749,46.0,4CAD,-3.374811906849483,-1.3429910840988586,-0.18082022471910114,44.5,2.3041958650529484,132.0206982390297,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.2780147,-0.31,0.76,0.41,-0.31,0.76,0.41,-0.4147057701183385,0.6892613846338108,0.39699999999999996,46.0,4D18,-0.66,-0.16,0.52,-6.284,-3.2760000000000002,-0.736,-6.179294229881662,-3.205261384633811,-0.749,46.0,4CAD,-3.297,-1.2580000000000002,-0.176,46.0,2.3118875050417493,132.46139674792207,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.302527,-0.31,0.76,0.41,-0.31,0.76,0.41,-0.4145982626453114,0.6891025144904106,0.39699999999999996,46.0,4D18,-0.67,-0.18,0.54,-6.294,-3.2960000000000003,-0.716,-6.189401737354689,-3.225102514490411,-0.729,55.0,4CAD,-3.559293224120715,-1.4423952735684527,-0.2161683168316832,50.5,2.3134055848493094,132.54837631385928,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.3776515,-0.32,0.79,0.42,-0.32,0.79,0.42,-0.42429912223739163,0.7186631714995009,0.407,51.0,4D18,-0.67,-0.18,0.54,-6.294,-3.2960000000000003,-0.716,-6.189700877762608,-3.224663171499501,-0.729,55.0,4CAD,-3.4157811651985885,-1.3274023838301698,-0.18243396226415098,53.0,2.317611883012244,132.78937944596908,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.3808055,-0.32,0.79,0.42,-0.32,0.79,0.42,-0.42429912223739163,0.7186631714995009,0.407,51.0,4D18,-0.67,-0.18,0.54,-6.294,-3.2960000000000003,-0.716,-6.189700877762608,-3.224663171499501,-0.729,51.0,4CAD,-3.307,-1.253,-0.16100000000000003,51.0,2.317611883012244,132.78937944596908,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.4783998,-0.33,0.81,0.43,-0.33,0.81,0.43,-0.4340803750504267,0.7383443963854709,0.417,52.0,4D18,-0.67,-0.18,0.54,-6.294,-3.2960000000000003,-0.716,-6.189919624949573,-3.224344396385471,-0.729,51.0,4CAD,-3.2840590327674795,-1.2237636466370345,-0.1504368932038835,51.5,2.3206714437608795,132.96467936402976,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.4819975,-0.33,0.81,0.43,-0.33,0.81,0.43,-0.43399885992723675,0.7382261389234563,0.417,52.0,4D18,-0.67,-0.19,0.54,-6.294,-3.306,-0.716,-6.190001140072763,-3.2342261389234563,-0.729,52.0,4CAD,-3.312,-1.248,-0.15600000000000003,52.0,2.32180810162388,133.02980506233004,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349777.5771165,-0.26,0.65,0.47,-0.26,0.65,0.47,-0.3656749555677806,0.580717579677471,0.45699999999999996,58.0,4D18,-0.67,-0.19,0.54,-6.294,-3.306,-0.716,-6.188325044432219,-3.236717579677471,-0.729,52.0,4CAD,-3.1182004521218785,-1.2238881320175923,-0.1036545454545455,55.0,2.2980442997377497,131.66823950906976,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
