Time,Tag1_Raw_X,Tag1_Raw_Y,Tag1_Raw_Z,Tag1_Aligned_X,Tag1_Aligned_Y,Tag1_Aligned_Z,Tag1_Center_X,Tag1_Center_Y,Tag1_Center_Z,Tag1_Quality,Tag1_ID,Tag2_Raw_X,Tag2_Raw_Y,Tag2_Raw_Z,Tag2_Aligned_X,Tag2_Aligned_Y,Tag2_Aligned_Z,Tag2_Center_X,Tag2_Center_Y,Tag2_Center_Z,Tag2_Quality,Tag2_ID,Fused_X,Fused_Y,Fused_Z,Fused_Quality,HolderYawRad,HolderYawDeg,YawSource,FusionMode,PositionType
1780349849.617198,-0.26,0.66,0.41,-0.26,0.66,0.41,-0.3036207004392166,0.5414062206808801,0.39699999999999996,59.0,4D18,,,,,,,,,,,,-0.3036207004392166,0.5414062206808801,0.39699999999999996,59.0,2.9360684165961137,168.22432863261568,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349849.73321,-0.28,0.71,0.38,-0.28,0.71,0.38,-0.3236207004392166,0.59140622068088,0.367,45.0,4D18,,,,,,,,,,,,-0.3236207004392166,0.59140622068088,0.367,45.0,2.9360684165961137,168.22432863261568,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349849.736471,-0.29,0.74,0.41,-0.29,0.74,0.41,-0.33362070043921654,0.62140622068088,0.39699999999999996,52.0,4D18,,,,,,,,,,,,-0.33362070043921654,0.62140622068088,0.39699999999999996,52.0,2.9360684165961137,168.22432863261568,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349849.8412764,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.34362070043921655,0.6714062206808801,0.367,45.0,4D18,,,,,,,,,,,,-0.34362070043921655,0.6714062206808801,0.367,45.0,2.9360684165961137,168.22432863261568,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349849.8892443,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.3433880548588723,0.6713209087683788,0.367,45.0,4D18,-0.64,-0.14,0.59,-0.64,-0.14,0.59,-0.5966119451411277,-0.021320908768378735,0.577,58.0,4CAD,-0.4859801484158705,0.2812895940389425,0.485252427184466,51.5,2.9380294120124963,168.3366853936189,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349849.943822,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.3414178779439857,0.6706190576908647,0.367,45.0,4D18,-0.64,-0.19,0.65,-0.64,-0.19,0.65,-0.5985821220560144,-0.07061905769086464,0.637,62.0,4CAD,-0.4904289352799275,0.24111659831079726,0.5234485981308411,53.5,2.9545809675779244,169.2850196718942,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.0378146,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.3421854538254836,0.670888130375105,0.367,45.0,4D18,-0.64,-0.17,0.59,-0.64,-0.17,0.59,-0.5978145461745163,-0.05088813037510499,0.577,48.0,4CAD,-0.47412304987659726,0.2983584474072547,0.4753870967741936,46.5,2.9481441007809113,168.91621437113744,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.0416138,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.3421854538254836,0.670888130375105,0.367,45.0,4D18,-0.64,-0.17,0.57,-0.64,-0.17,0.57,-0.5978145461745163,-0.05088813037510499,0.5569999999999999,50.0,4CAD,-0.47672708137760617,0.2910058878749945,0.467,47.5,2.9481441007809113,168.91621437113744,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.0886064,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.34211861801930754,0.670864480459673,0.367,45.0,4D18,-0.65,-0.2,0.61,-0.65,-0.2,0.61,-0.6078813819806925,-0.0808644804596729,0.597,60.0,4CAD,-0.49398305456867037,0.24130507422004674,0.4984285714285714,52.5,2.9487051629999517,168.9483608683327,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.1848845,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.33948491047192314,0.6699658721653537,0.367,45.0,4D18,-0.55,0.03,0.53,-0.55,0.03,0.53,-0.5105150895280769,0.1500341278346463,0.517,41.0,4CAD,-0.4210225539754383,0.4220914359146677,0.4385116279069768,43.0,2.970728033612926,170.21017840721882,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.22887,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.3355417778329988,0.6687398168050628,0.367,45.0,4D18,-0.47,0.21,0.48,-0.47,0.21,0.48,-0.43445822216700114,0.3312601831949373,0.46699999999999997,43.0,4CAD,-0.38387594949620446,0.5038349958364787,0.4158636363636363,44.0,3.003408304250222,172.0826199880812,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.315742,-0.3,0.79,0.38,-0.3,0.79,0.38,-0.33646175612040835,0.6690132637822812,0.367,45.0,4D18,-0.52,0.06,0.59,-0.52,0.06,0.59,-0.48353824387959166,0.18098673621771877,0.577,65.0,4CAD,-0.4233705897962894,0.38063395203958517,0.4910909090909091,55.0,2.995812964198821,171.64743905916924,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.3620827,,,,,,,,,,,,-0.56,-0.01,0.52,-0.56,-0.01,0.52,-0.5235382438795917,0.11098673621771878,0.507,43.0,4CAD,-0.5235382438795917,0.11098673621771878,0.507,43.0,2.995812964198821,171.64743905916924,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l2
1780349850.4074028,,,,,,,,,,,,-0.59,-0.04,0.49,-0.59,-0.04,0.49,-0.5535382438795916,0.08098673621771876,0.477,48.0,4CAD,-0.5535382438795916,0.08098673621771876,0.477,48.0,2.995812964198821,171.64743905916924,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l2
1780349850.4124346,,,,,,,,,,,,-0.65,0.07,0.51,-0.65,0.07,0.51,-0.6135382438795917,0.19098673621771878,0.497,50.0,4CAD,-0.6135382438795917,0.19098673621771878,0.497,50.0,2.995812964198821,171.64743905916924,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l2
1780349850.4977264,,,,,,,,,,,,-0.54,0.25,0.47,-0.54,0.25,0.47,-0.5035382438795917,0.37098673621771877,0.45699999999999996,44.0,4CAD,-0.5035382438795917,0.37098673621771877,0.45699999999999996,44.0,2.995812964198821,171.64743905916924,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l2
1780349850.544062,,,,,,,,,,,,-0.57,0.14,0.47,-0.57,0.14,0.47,-0.5335382438795916,0.2609867362177188,0.45699999999999996,50.0,4CAD,-0.5335382438795916,0.2609867362177188,0.45699999999999996,50.0,2.995812964198821,171.64743905916924,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l2
1780349850.5892198,,,,,,,,,,,,-0.59,0.08,0.45,-0.59,0.08,0.45,-0.5535382438795916,0.2009867362177188,0.437,47.0,4CAD,-0.5535382438795916,0.2009867362177188,0.437,47.0,2.995812964198821,171.64743905916924,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l2
1780349850.595936,,,,,,,,,,,,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.48353824387959166,0.3509867362177188,0.45699999999999996,51.0,4CAD,-0.48353824387959166,0.3509867362177188,0.45699999999999996,51.0,2.995812964198821,171.64743905916924,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l2
1780349850.6805773,-0.32,0.82,0.36,-0.32,0.82,0.36,-0.3605670322064057,0.7003272549911032,0.347,46.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.47943296779359434,0.34967274500889683,0.45699999999999996,51.0,4CAD,-0.423063555040907,0.5159625126293246,0.40483505154639177,48.5,2.9616993864928776,169.6928750325271,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.6854641,-0.31,0.81,0.35,-0.31,0.81,0.35,-0.3530186747028911,0.691186517487253,0.33699999999999997,47.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.4769813252971089,0.348813482512747,0.45699999999999996,51.0,4CAD,-0.41752985001212695,0.513012795204602,0.3994489795918367,49.0,2.9411400765044986,168.51491334049183,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.728046,-0.31,0.82,0.32,-0.31,0.82,0.32,-0.3523721560083207,0.7009544188337654,0.307,43.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.47762784399167924,0.3490455811662345,0.45699999999999996,51.0,4CAD,-0.42033002927588764,0.5100251558439348,0.3883829787234042,47.0,2.946576212445108,168.82638098674812,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.7758913,-0.24,0.64,0.39,-0.24,0.64,0.39,-0.31126308712234474,0.5356504795708523,0.377,59.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.44873691287765527,0.3343495204291477,0.45699999999999996,51.0,4CAD,-0.37500095179071596,0.44232003487788013,0.414090909090909,55.0,2.689350716436511,154.0884456822963,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.8203173,-0.19,0.52,0.43,-0.19,0.52,0.43,-0.2849183866778912,0.4365868723133683,0.417,58.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.4250816133221088,0.3134131276866317,0.45699999999999996,51.0,4CAD,-0.3504993459334426,0.3789551202403081,0.43571559633027523,54.5,2.4387010365998165,139.7272768913484,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.8692465,-0.16,0.43,0.47,-0.16,0.43,0.47,-0.2704598983837274,0.36863338978681803,0.45699999999999996,58.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.4095401016162726,0.29136661021318194,0.45699999999999996,51.0,4CAD,-0.3355341219145513,0.33248104338080486,0.457,54.5,2.2248282170202587,127.47326697687681,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.9146593,-0.2,0.54,0.43,-0.2,0.54,0.43,-0.2907579724971223,0.45207821414341276,0.417,46.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.42924202750287765,0.31792178585658726,0.45699999999999996,51.0,4CAD,-0.36356917667540606,0.3815423600957004,0.43803092783505154,48.5,2.4872561930335797,142.5092824286005,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349850.998711,-0.15,0.45,0.46,-0.15,0.45,0.46,-0.2586123166178722,0.3854197036326165,0.447,57.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.41138768338212783,0.2945802963673835,0.45699999999999996,51.0,4CAD,-0.330756239812104,0.3425233168684787,0.45172222222222214,54.0,2.254165170232653,129.15415057971975,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.0455995,-0.12,0.37,0.49,-0.12,0.37,0.49,-0.23926743731448025,0.3282563969399319,0.477,58.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.40073256268551977,0.27174360306006806,0.45699999999999996,51.0,4CAD,-0.31481534001102174,0.3018146309961424,0.4676422018348624,54.5,2.0544045320146487,117.70870909698839,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.049463,-0.1,0.33,0.51,-0.1,0.33,0.51,-0.2229253345553165,0.3007320632011151,0.497,58.0,4D18,-0.52,0.23,0.47,-0.52,0.23,0.47,-0.39707466544468356,0.2592679367988849,0.45699999999999996,51.0,4CAD,-0.3044080490081396,0.2813314169028239,0.4782844036697248,54.5,1.951472893496823,111.81116063155076,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.0974057,-0.16,0.48,0.46,-0.16,0.48,0.46,-0.2829253345553165,0.4507320632011151,0.447,46.0,4D18,,,,,,,,,,,,-0.2829253345553165,0.4507320632011151,0.447,46.0,1.951472893496823,111.81116063155076,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349851.1835003,-0.22,0.57,0.41,-0.22,0.57,0.41,-0.3429253345553165,0.5407320632011151,0.39699999999999996,45.0,4D18,,,,,,,,,,,,-0.3429253345553165,0.5407320632011151,0.39699999999999996,45.0,1.951472893496823,111.81116063155076,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349851.2301176,-0.26,0.66,0.4,-0.26,0.66,0.4,-0.38292533455531647,0.6307320632011152,0.387,47.0,4D18,,,,,,,,,,,,-0.38292533455531647,0.6307320632011152,0.387,47.0,1.951472893496823,111.81116063155076,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349851.2348819,-0.27,0.72,0.35,-0.27,0.72,0.35,-0.3929253345553165,0.6907320632011151,0.33699999999999997,42.0,4D18,,,,,,,,,,,,-0.3929253345553165,0.6907320632011151,0.33699999999999997,42.0,1.951472893496823,111.81116063155076,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349851.2388084,-0.2,0.58,0.4,-0.2,0.58,0.4,-0.32292533455531647,0.5507320632011151,0.387,57.0,4D18,,,,,,,,,,,,-0.32292533455531647,0.5507320632011151,0.387,57.0,1.951472893496823,111.81116063155076,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349851.2442796,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.2829253345553165,0.4507320632011151,0.427,57.0,4D18,,,,,,,,,,,,-0.2829253345553165,0.4507320632011151,0.427,57.0,1.951472893496823,111.81116063155076,latest_known_yaw,single_listener_rotated_center_fallback,two_listener_center_fallback_l1
1780349851.2490425,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.251556304630274,0.39290985657120275,0.427,57.0,4D18,-0.57,0.09,0.53,-0.57,0.09,0.53,-0.478443695369726,0.17709014342879723,0.517,57.0,4CAD,-0.365,0.285,0.47200000000000003,57.0,2.47813308240645,141.986566693635,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.2531607,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.26678550062607714,0.41244182613452257,0.427,57.0,4D18,-0.65,0.17,0.51,-0.65,0.17,0.51,-0.5432144993739229,0.23755817386547745,0.497,46.0,4CAD,-0.3902392282222024,0.3343384474512597,0.45826213592233006,51.5,2.281813433677579,130.73827938597984,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.2560763,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.27473118635293203,0.4270471447601852,0.427,57.0,4D18,-0.55,0.3,0.46,-0.55,0.3,0.46,-0.435268813647068,0.3529528552398148,0.447,42.0,4CAD,-0.342838058538323,0.3956132037515432,0.4354848484848484,49.5,2.1501374881984594,123.19380344663158,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.2612338,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.26166725542517644,0.4049598829004649,0.427,57.0,4D18,-0.58,0.17,0.48,-0.58,0.17,0.48,-0.47833274457482355,0.24504011709953505,0.46699999999999997,52.0,4CAD,-0.3650306080470265,0.3286678845367185,0.44608256880733943,54.5,2.353568136151667,134.84952099796203,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.2668526,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.25237730194419683,0.39378118485208297,0.427,57.0,4D18,-0.61,0.06,0.43,-0.61,0.06,0.43,-0.5176226980558032,0.14621881514791701,0.417,43.0,4CAD,-0.36643282227218754,0.2873293658792916,0.42269999999999996,50.0,2.4686587750258617,141.44372886691767,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.2718332,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.2455539359305359,0.38700659137985227,0.427,57.0,4D18,-0.62,-0.02,0.41,-0.62,-0.02,0.41,-0.5344460640694642,0.0729934086201477,0.39699999999999996,45.0,4CAD,-0.37300634540359245,0.2484713636917473,0.4137647058823529,51.0,2.5447704551239583,145.80460690818848,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.2774906,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.24295947320904313,0.38468486056833334,0.427,57.0,4D18,-0.63,-0.06,0.45,-0.63,-0.06,0.45,-0.5470405267909568,0.035315139431666656,0.437,53.0,4CAD,-0.3894712535712379,0.21635217674793936,0.43181818181818177,55.0,2.572324154643953,147.3833176006558,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.280672,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.25416987310175154,0.3957427451194854,0.427,57.0,4D18,-0.54,0.14,0.41,-0.54,0.14,0.41,-0.44583012689824847,0.22425725488051462,0.39699999999999996,42.0,4CAD,-0.3354802838032957,0.3229913250181038,0.41427272727272724,49.5,2.4476293707796533,140.23883275793543,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.3246398,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.2471459202429016,0.38849678374495333,0.427,57.0,4D18,-0.56,0.06,0.43,-0.56,0.06,0.43,-0.4728540797570985,0.15150321625504665,0.417,51.0,4CAD,-0.35373032890238343,0.2765831546524974,0.4222777777777777,54.0,2.527513285198088,144.81584390509602,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.3311913,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.24145233009958453,0.38339374802142295,0.427,57.0,4D18,-0.59,-0.03,0.47,-0.59,-0.03,0.47,-0.5085476699004154,0.06660625197857703,0.45699999999999996,53.0,4CAD,-0.3701437210945303,0.23075977265532444,0.4414545454545453,55.0,2.588029669475092,148.28317731556018,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.3782866,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.2426880821905441,0.3844493272464823,0.427,57.0,4D18,-0.61,-0.04,0.45,-0.61,-0.04,0.45,-0.5273119178094559,0.05555067275351767,0.437,47.0,4CAD,-0.37131616174909077,0.23581243531216173,0.4315192307692307,52.0,2.575167941412198,147.5462545803114,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.3856163,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.25557524881671473,0.39734032534770614,0.427,57.0,4D18,-0.53,0.16,0.41,-0.53,0.16,0.41,-0.4344247511832853,0.24265967465229382,0.39699999999999996,42.0,4CAD,-0.33145079527525984,0.33171823111328874,0.41427272727272724,49.5,2.430790545486775,139.27403913669536,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.3907597,-0.16,0.48,0.44,-0.16,0.48,0.44,-0.2671544092220676,0.4130284942362077,0.427,57.0,4D18,-0.48,0.28,0.4,-0.48,0.28,0.4,-0.37284559077793233,0.3469715057637923,0.387,44.0,4CAD,-0.3131980922761077,0.38425119232743266,0.40957425742574255,50.5,2.2763290279714843,130.42404608588316,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.39744,-0.21,0.59,0.41,-0.21,0.59,0.41,-0.2929918554854817,0.49471305481296546,0.39699999999999996,46.0,4D18,-0.48,0.28,0.4,-0.48,0.28,0.4,-0.3970081445145183,0.37528694518703454,0.387,44.0,4CAD,-0.3438442634552329,0.43632695677362143,0.3921111111111111,45.0,2.5719843653264145,147.36384910683722,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.400459,-0.18,0.49,0.44,-0.18,0.49,0.44,-0.2835194434286875,0.4175363895999187,0.427,57.0,4D18,-0.48,0.28,0.4,-0.48,0.28,0.4,-0.3764805565713125,0.35246361040008134,0.387,44.0,4CAD,-0.3240173541046825,0.3891878521267222,0.40957425742574255,50.5,2.3284556770171303,133.4106830763583,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.40573,-0.13,0.4,0.5,-0.13,0.4,0.5,-0.24953122844127718,0.35901786453441925,0.487,61.0,4D18,-0.48,0.28,0.4,-0.48,0.28,0.4,-0.3604687715587228,0.3209821354655808,0.387,44.0,4CAD,-0.29601934174763533,0.34307908282938215,0.4450952380952381,52.5,2.048027067457175,117.34330729385088,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.4109485,-0.19,0.53,0.42,-0.19,0.53,0.42,-0.2857075227519934,0.44749351486897126,0.407,42.0,4D18,-0.48,0.28,0.4,-0.48,0.28,0.4,-0.38429247724800664,0.3625064851310288,0.387,44.0,4CAD,-0.33614633668018623,0.4040117787239774,0.3967674418604651,43.0,2.4291888383674296,139.18226807874083,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.4158275,-0.24,0.62,0.4,-0.24,0.62,0.4,-0.3128706025178631,0.5167666464330273,0.387,46.0,4D18,-0.48,0.28,0.4,-0.48,0.28,0.4,-0.4071293974821369,0.38323335356697275,0.387,44.0,4CAD,-0.35895268005595243,0.4514837032540672,0.38700000000000007,45.0,2.673863087500653,153.20106990960696,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.4213085,-0.18,0.49,0.46,-0.18,0.49,0.46,-0.2835194434286875,0.4175363895999187,0.447,60.0,4D18,-0.48,0.28,0.4,-0.48,0.28,0.4,-0.3764805565713125,0.35246361040008134,0.387,44.0,4CAD,-0.322849145142875,0.39000559839998744,0.42161538461538456,52.0,2.3284556770171303,133.4106830763583,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.4645035,-0.14,0.4,0.5,-0.14,0.4,0.5,-0.2591577525803504,0.35794432261869985,0.487,60.0,4D18,-0.48,0.28,0.4,-0.48,0.28,0.4,-0.3608422474196496,0.3220556773813002,0.387,44.0,4CAD,-0.30217811578159237,0.3427606650182615,0.44469230769230766,52.0,2.0570223270819663,117.85869770597586,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.510858,-0.14,0.4,0.5,-0.14,0.4,0.5,-0.24715440922206766,0.33302849423620773,0.487,60.0,4D18,-0.54,0.15,0.52,-0.54,0.15,0.52,-0.4328455907779324,0.21697150576379232,0.507,64.0,4CAD,-0.3429950190573527,0.27312811308915463,0.4973225806451612,62.0,2.2763290279714843,130.42404608588316,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.5569856,-0.14,0.4,0.5,-0.14,0.4,0.5,-0.26093112000794133,0.3633542060581996,0.487,60.0,4D18,-0.47,0.3,0.48,-0.47,0.3,0.48,-0.34906887999205866,0.3366457939418004,0.46699999999999997,44.0,4CAD,-0.298220172308914,0.35205449323972304,0.47853846153846147,52.0,2.0119642777391094,115.27706164553794,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.5653667,-0.14,0.4,0.5,-0.14,0.4,0.5,-0.24683731733920328,0.33252379957524003,0.487,60.0,4D18,-0.52,0.16,0.44,-0.52,0.16,0.44,-0.41316268266079675,0.22747620042475997,0.427,44.0,4CAD,-0.31720574112910815,0.2880805845500369,0.46161538461538454,52.0,2.28104597411989,130.6943071923773,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.609373,-0.19,0.5,0.47,-0.19,0.5,0.47,-0.278007732121333,0.40932536690529325,0.45699999999999996,48.0,4D18,-0.52,0.16,0.44,-0.52,0.16,0.44,-0.431992267878667,0.2506746330947067,0.427,44.0,4CAD,-0.35165251009223186,0.3334489289958823,0.44265217391304346,46.0,2.518052141015455,144.27376027406638,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.6531928,-0.22,0.58,0.41,-0.22,0.58,0.41,-0.2934461790443602,0.4771753493378957,0.39699999999999996,44.0,4D18,-0.52,0.16,0.44,-0.52,0.16,0.44,-0.4465538209556398,0.26282465066210425,0.427,44.0,4CAD,-0.37,0.37,0.412,44.0,2.6682765534399966,152.88098508582527,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.6594803,-0.22,0.58,0.41,-0.22,0.58,0.41,-0.28822953064809265,0.473642202225032,0.39699999999999996,44.0,4D18,-0.56,0.05,0.49,-0.56,0.05,0.49,-0.4917704693519074,0.15635779777496797,0.477,55.0,4CAD,-0.40130782992798975,0.29737308864166306,0.4414444444444445,49.5,2.7181427577728763,155.73810813443626,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.7176354,-0.26,0.65,0.36,-0.26,0.65,0.36,-0.31651061847122186,0.5369787630575563,0.347,43.0,4D18,-0.56,0.05,0.49,-0.56,0.05,0.49,-0.5034893815287782,0.1630212369424437,0.477,55.0,4CAD,-0.42144767937087085,0.32710464125825844,0.41995918367346946,49.0,2.824878430422012,161.85361170072164,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.7902958,-0.26,0.65,0.36,-0.26,0.65,0.36,-0.31651061847122186,0.5369787630575563,0.347,43.0,4D18,-0.58,0.01,0.47,-0.58,0.01,0.47,-0.5234893815287781,0.12302123694244371,0.45699999999999996,47.0,4CAD,-0.4245995280679457,0.3208009438641087,0.4044444444444445,45.0,2.8248784304220123,161.85361170072167,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.7934644,-0.26,0.65,0.36,-0.26,0.65,0.36,-0.319464274989274,0.5385044843951112,0.347,43.0,4D18,-0.5,0.2,0.44,-0.5,0.2,0.44,-0.440535725010726,0.3114955156048888,0.427,43.0,4CAD,-0.38,0.42500000000000004,0.387,43.0,2.79856871316909,160.3461759419467,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.8411627,-0.27,0.7,0.37,-0.27,0.7,0.37,-0.32280721476588664,0.5852017070306813,0.357,49.0,4D18,-0.5,0.2,0.44,-0.5,0.2,0.44,-0.4471927852341134,0.3147982929693187,0.427,43.0,4CAD,-0.3809439487890796,0.45881750263243576,0.38971739130434785,46.0,2.857387298704036,163.71623265002833,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.9242432,-0.27,0.7,0.37,-0.27,0.7,0.37,-0.32258208208405725,0.5850984132237267,0.357,49.0,4D18,-0.54,0.11,0.43,-0.54,0.11,0.43,-0.4874179179159428,0.2249015867762733,0.417,48.0,4CAD,-0.4041503307431346,0.40685668467240954,0.38669072164948454,48.5,2.85934753142152,163.82854571160365,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349851.971318,-0.21,0.57,0.42,-0.21,0.57,0.42,-0.2836571626734598,0.467326379303662,0.407,57.0,4D18,-0.54,0.11,0.43,-0.54,0.11,0.43,-0.46634283732654025,0.21267362069633797,0.417,48.0,4CAD,-0.36717061394343947,0.3509136896545996,0.4115714285714286,52.5,2.666223168235611,152.76333477989934,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
1780349852.0140815,-0.21,0.57,0.42,-0.21,0.57,0.42,-0.2792030809994051,0.4642730706953532,0.407,57.0,4D18,-0.57,0.02,0.43,-0.57,0.02,0.43,-0.5007969190005949,0.12572692930464677,0.417,48.0,4CAD,-0.3805031212285205,0.30950912034531597,0.4115714285714286,52.5,2.708962054129495,155.21209256271013,current_two_tags,two_tag_rotated_center_quality_weighted,two_listener_fused_center_position
