pc_timestamp,time_ms,packet_type,uwb_new,uwb_valid,uwb_x,uwb_y,uwb_z,uwb_quality,a0_id,a0_distance,a1_id,a1_distance,a2_id,a2_distance,a3_id,a3_distance,a4_id,a4_distance,a5_id,a5_distance,a6_id,a6_distance,a7_id,a7_distance,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,battery_v
1781376865.3448093,192113,UWB,1,1,-0.5230,0.1190,0.3240,66,0x5CA9,1.4660,0xD41F,1.7890,0xC307,1.8970,0x4A10,2.2850,,nan,,nan,,nan,,nan,-0.96094,0.15430,0.01758,-0.18311,-0.12207,-0.48828,3.940
1781376865.352782,192121,FAST,0,1,-0.5230,0.1190,0.3240,66,0x5CA9,1.4660,0xD41F,1.7890,0xC307,1.8970,0x4A10,2.2850,,nan,,nan,,nan,,nan,-0.96240,0.15698,0.01440,-0.24414,-0.24414,-0.36621,3.940
1781376865.380551,192141,FAST,0,1,-0.5230,0.1190,0.3240,66,0x5CA9,1.4660,0xD41F,1.7890,0xC307,1.8970,0x4A10,2.2850,,nan,,nan,,nan,,nan,-0.96191,0.15625,0.01709,-0.18311,-0.24414,-0.36621,3.940
1781376865.3928318,192161,FAST,0,1,-0.5230,0.1190,0.3240,66,0x5CA9,1.4660,0xD41F,1.7890,0xC307,1.8970,0x4A10,2.2850,,nan,,nan,,nan,,nan,-0.96094,0.15454,0.01733,-0.18311,-0.24414,-0.36621,3.940
1781376865.4388788,192181,FAST,0,1,-0.5230,0.1190,0.3240,66,0x5CA9,1.4660,0xD41F,1.7890,0xC307,1.8970,0x4A10,2.2850,,nan,,nan,,nan,,nan,-0.96021,0.15747,0.01538,-0.24414,-0.30518,-0.36621,3.940
1781376865.4390318,192201,FAST,0,1,-0.5230,0.1190,0.3240,66,0x5CA9,1.4660,0xD41F,1.7890,0xC307,1.8970,0x4A10,2.2850,,nan,,nan,,nan,,nan,-0.96118,0.15674,0.01636,-0.24414,-0.18311,-0.36621,3.940
1781376865.4463398,192213,UWB,1,1,-0.5180,0.1130,0.3220,53,0x5CA9,1.4940,0xD41F,1.8070,0xC307,1.9340,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96118,0.15674,0.01636,-0.24414,-0.18311,-0.36621,3.940
1781376865.460001,192221,FAST,0,1,-0.5180,0.1130,0.3220,53,0x5CA9,1.4940,0xD41F,1.8070,0xC307,1.9340,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96094,0.15674,0.01562,-0.24414,-0.30518,-0.24414,3.940
1781376865.4779048,192241,FAST,0,1,-0.5180,0.1130,0.3220,53,0x5CA9,1.4940,0xD41F,1.8070,0xC307,1.9340,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96216,0.15771,0.01562,-0.18311,-0.12207,-0.42725,3.940
1781376865.4956698,192261,FAST,0,1,-0.5180,0.1130,0.3220,53,0x5CA9,1.4940,0xD41F,1.8070,0xC307,1.9340,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96118,0.15576,0.01611,-0.12207,-0.30518,-0.42725,3.940
1781376865.5130806,192281,FAST,0,1,-0.5180,0.1130,0.3220,53,0x5CA9,1.4940,0xD41F,1.8070,0xC307,1.9340,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96045,0.15747,0.01660,-0.18311,-0.24414,-0.36621,3.940
1781376865.5576692,192301,FAST,0,1,-0.5180,0.1130,0.3220,53,0x5CA9,1.4940,0xD41F,1.8070,0xC307,1.9340,0x4A10,2.3320,,nan,,nan,,nan,,nan,-0.96094,0.15552,0.01758,-0.24414,-0.24414,-0.24414,3.940
1781376865.557825,192312,UWB,1,1,-0.4980,0.1150,0.2960,45,0x5CA9,1.4980,0xD41F,1.8120,0xC307,1.9760,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96094,0.15552,0.01758,-0.24414,-0.24414,-0.24414,3.940
1781376865.558105,192321,FAST,0,1,-0.4980,0.1150,0.2960,45,0x5CA9,1.4980,0xD41F,1.8120,0xC307,1.9760,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96045,0.15552,0.01660,-0.18311,-0.18311,-0.48828,3.940
1781376865.5784068,192341,FAST,0,1,-0.4980,0.1150,0.2960,45,0x5CA9,1.4980,0xD41F,1.8120,0xC307,1.9760,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96167,0.15723,0.01611,-0.12207,-0.12207,-0.36621,3.940
1781376865.5929751,192361,FAST,0,1,-0.4980,0.1150,0.2960,45,0x5CA9,1.4980,0xD41F,1.8120,0xC307,1.9760,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96240,0.15576,0.02100,-0.30518,-0.24414,-0.30518,3.940
1781376865.6152458,192381,FAST,0,1,-0.4980,0.1150,0.2960,45,0x5CA9,1.4980,0xD41F,1.8120,0xC307,1.9760,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96216,0.15747,0.01733,-0.18311,-0.18311,-0.42725,3.940
1781376865.635951,192401,FAST,0,1,-0.4980,0.1150,0.2960,45,0x5CA9,1.4980,0xD41F,1.8120,0xC307,1.9760,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96143,0.15625,0.01831,-0.24414,-0.18311,-0.42725,3.940
1781376865.6461697,192412,UWB,1,1,-0.5160,0.1000,0.3210,59,0x5CA9,1.4940,0xD41F,1.8360,0xC307,1.9060,0x4A10,2.3600,,nan,,nan,,nan,,nan,-0.96143,0.15625,0.01831,-0.24414,-0.18311,-0.42725,3.940
1781376865.6747277,192421,FAST,0,1,-0.5160,0.1000,0.3210,59,0x5CA9,1.4940,0xD41F,1.8360,0xC307,1.9060,0x4A10,2.3600,,nan,,nan,,nan,,nan,-0.96094,0.15674,0.01685,-0.30518,-0.12207,-0.36621,3.940
1781376865.6750247,192441,FAST,0,1,-0.5160,0.1000,0.3210,59,0x5CA9,1.4940,0xD41F,1.8360,0xC307,1.9060,0x4A10,2.3600,,nan,,nan,,nan,,nan,-0.96167,0.15796,0.01611,-0.06104,-0.18311,-0.30518,3.940
1781376865.6988525,192461,FAST,0,1,-0.5160,0.1000,0.3210,59,0x5CA9,1.4940,0xD41F,1.8360,0xC307,1.9060,0x4A10,2.3600,,nan,,nan,,nan,,nan,-0.96143,0.15576,0.01978,-0.24414,-0.30518,-0.48828,3.940
1781376865.7145233,192481,FAST,0,1,-0.5160,0.1000,0.3210,59,0x5CA9,1.4940,0xD41F,1.8360,0xC307,1.9060,0x4A10,2.3600,,nan,,nan,,nan,,nan,-0.96069,0.15796,0.01660,0.00000,-0.30518,-0.36621,3.940
1781376865.7468233,192501,FAST,0,1,-0.5160,0.1000,0.3210,59,0x5CA9,1.4940,0xD41F,1.8360,0xC307,1.9060,0x4A10,2.3600,,nan,,nan,,nan,,nan,-0.96045,0.15576,0.01904,-0.18311,-0.24414,-0.18311,3.940
1781376865.7469995,192512,UWB,1,1,-0.5040,0.0980,0.3140,50,0x5CA9,1.4840,0xD41F,1.8310,0xC307,1.9530,0x4A10,2.2620,,nan,,nan,,nan,,nan,-0.96045,0.15576,0.01904,-0.18311,-0.24414,-0.18311,3.940
1781376865.75308,192521,FAST,0,1,-0.5040,0.0980,0.3140,50,0x5CA9,1.4840,0xD41F,1.8310,0xC307,1.9530,0x4A10,2.2620,,nan,,nan,,nan,,nan,-0.96143,0.15552,0.01782,-0.30518,-0.24414,-0.18311,3.940
1781376865.7998106,192541,FAST,0,1,-0.5040,0.0980,0.3140,50,0x5CA9,1.4840,0xD41F,1.8310,0xC307,1.9530,0x4A10,2.2620,,nan,,nan,,nan,,nan,-0.96216,0.15576,0.01880,-0.18311,-0.12207,-0.42725,3.940
1781376865.806615,192561,FAST,0,1,-0.5040,0.0980,0.3140,50,0x5CA9,1.4840,0xD41F,1.8310,0xC307,1.9530,0x4A10,2.2620,,nan,,nan,,nan,,nan,-0.96216,0.15649,0.02100,-0.24414,-0.24414,-0.36621,3.940
1781376865.8143053,192581,FAST,0,1,-0.5040,0.0980,0.3140,50,0x5CA9,1.4840,0xD41F,1.8310,0xC307,1.9530,0x4A10,2.2620,,nan,,nan,,nan,,nan,-0.96143,0.15820,0.01538,-0.18311,-0.12207,-0.36621,3.940
1781376865.8337922,192601,FAST,0,1,-0.5040,0.0980,0.3140,50,0x5CA9,1.4840,0xD41F,1.8310,0xC307,1.9530,0x4A10,2.2620,,nan,,nan,,nan,,nan,-0.96143,0.15503,0.02051,-0.24414,-0.30518,-0.30518,3.940
1781376865.8441908,192612,UWB,1,1,-0.4930,0.1050,0.3010,49,0x5CA9,1.5130,0xD41F,1.8310,0xC307,1.9390,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96143,0.15503,0.02051,-0.24414,-0.30518,-0.30518,3.940
1781376865.8533134,192621,FAST,0,1,-0.4930,0.1050,0.3010,49,0x5CA9,1.5130,0xD41F,1.8310,0xC307,1.9390,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.95996,0.15747,0.01782,-0.12207,-0.12207,-0.54932,3.936
1781376865.9184117,192641,FAST,0,1,-0.4930,0.1050,0.3010,49,0x5CA9,1.5130,0xD41F,1.8310,0xC307,1.9390,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.95972,0.15698,0.01685,-0.06104,-0.24414,-0.30518,3.936
1781376865.919136,192661,FAST,0,1,-0.4930,0.1050,0.3010,49,0x5CA9,1.5130,0xD41F,1.8310,0xC307,1.9390,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96118,0.15430,0.01855,-0.18311,-0.24414,-0.30518,3.936
1781376865.9192517,192681,FAST,0,1,-0.4930,0.1050,0.3010,49,0x5CA9,1.5130,0xD41F,1.8310,0xC307,1.9390,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96143,0.15601,0.01562,-0.06104,-0.18311,-0.36621,3.936
1781376865.9370286,192701,FAST,0,1,-0.4930,0.1050,0.3010,49,0x5CA9,1.5130,0xD41F,1.8310,0xC307,1.9390,0x4A10,2.3040,,nan,,nan,,nan,,nan,-0.96118,0.15674,0.01782,-0.30518,-0.12207,-0.42725,3.936
1781376865.944619,192712,UWB,1,1,-0.4510,0.1340,0.3860,69,0x5CA9,1.5270,0xD41F,1.7320,0xC307,1.9580,0x4A10,2.3370,,nan,,nan,,nan,,nan,-0.96118,0.15674,0.01782,-0.30518,-0.12207,-0.42725,3.936
1781376865.9532928,192721,FAST,0,1,-0.4510,0.1340,0.3860,69,0x5CA9,1.5270,0xD41F,1.7320,0xC307,1.9580,0x4A10,2.3370,,nan,,nan,,nan,,nan,-0.96118,0.15601,0.01953,-0.30518,-0.24414,-0.42725,3.936
1781376865.977817,192741,FAST,0,1,-0.4510,0.1340,0.3860,69,0x5CA9,1.5270,0xD41F,1.7320,0xC307,1.9580,0x4A10,2.3370,,nan,,nan,,nan,,nan,-0.96069,0.15649,0.01611,-0.12207,-0.12207,-0.42725,3.936
1781376865.993435,192761,FAST,0,1,-0.4510,0.1340,0.3860,69,0x5CA9,1.5270,0xD41F,1.7320,0xC307,1.9580,0x4A10,2.3370,,nan,,nan,,nan,,nan,-0.96069,0.15527,0.01855,-0.12207,-0.30518,-0.30518,3.936
