pc_timestamp,time_ms,packet_type,uwb_new,uwb_valid,uwb_x,uwb_y,uwb_z,uwb_quality,a0_id,a0_distance,a1_id,a1_distance,a2_id,a2_distance,a3_id,a3_distance,a4_id,a4_distance,a5_id,a5_distance,a6_id,a6_distance,a7_id,a7_distance,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,battery_v
1781377389.2564428,716002,UWB,1,1,-0.1870,-0.4900,0.4000,58,0x5CA9,0.8310,0x4A10,2.1540,0xD41F,2.2570,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.96045,0.16772,0.02612,-0.24414,-0.30518,-0.48828,3.882
1781377389.2566187,716005,FAST,0,1,-0.1870,-0.4900,0.4000,58,0x5CA9,0.8310,0x4A10,2.1540,0xD41F,2.2570,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95825,0.17041,0.02319,-0.24414,-0.12207,-0.54932,3.882
1781377389.2572465,716021,FAST,0,1,-0.1870,-0.4900,0.4000,58,0x5CA9,0.8310,0x4A10,2.1540,0xD41F,2.2570,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95947,0.17017,0.02515,-0.06104,-0.12207,-0.42725,3.882
1781377389.3083165,716041,FAST,0,1,-0.1870,-0.4900,0.4000,58,0x5CA9,0.8310,0x4A10,2.1540,0xD41F,2.2570,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95728,0.16626,0.02563,-0.24414,-0.30518,-0.54932,3.882
1781377389.308492,716061,FAST,0,1,-0.1870,-0.4900,0.4000,58,0x5CA9,0.8310,0x4A10,2.1540,0xD41F,2.2570,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95972,0.16895,0.02515,-0.24414,-0.12207,-0.30518,3.882
1781377389.3203628,716081,FAST,0,1,-0.1870,-0.4900,0.4000,58,0x5CA9,0.8310,0x4A10,2.1540,0xD41F,2.2570,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95923,0.16919,0.02539,-0.06104,-0.12207,-0.36621,3.882
1781377389.3479733,716102,UWB,1,1,-0.1840,-0.4850,0.3880,64,0x5CA9,0.8590,0x4A10,2.1820,0xD41F,2.1960,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95923,0.16919,0.02539,-0.06104,-0.12207,-0.36621,3.882
1781377389.3481467,716105,FAST,0,1,-0.1840,-0.4850,0.3880,64,0x5CA9,0.8590,0x4A10,2.1820,0xD41F,2.1960,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.96021,0.16992,0.02466,-0.18311,-0.36621,-0.36621,3.882
1781377389.380708,716121,FAST,0,1,-0.1840,-0.4850,0.3880,64,0x5CA9,0.8590,0x4A10,2.1820,0xD41F,2.1960,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95825,0.16821,0.02417,-0.18311,-0.30518,-0.48828,3.882
1781377389.3808582,716141,FAST,0,1,-0.1840,-0.4850,0.3880,64,0x5CA9,0.8590,0x4A10,2.1820,0xD41F,2.1960,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95776,0.16992,0.02563,-0.18311,-0.24414,-0.48828,3.882
1781377389.393371,716161,FAST,0,1,-0.1840,-0.4850,0.3880,64,0x5CA9,0.8590,0x4A10,2.1820,0xD41F,2.1960,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95923,0.16870,0.02466,-0.24414,-0.18311,-0.54932,3.882
1781377389.421519,716181,FAST,0,1,-0.1840,-0.4850,0.3880,64,0x5CA9,0.8590,0x4A10,2.1820,0xD41F,2.1960,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95752,0.16772,0.02588,-0.24414,-0.12207,-0.48828,3.882
1781377389.4481416,716202,UWB,1,1,-0.2320,-0.4920,0.3990,51,0x5CA9,0.9150,0x4A10,2.1820,0xD41F,2.2480,0xC307,2.4820,,nan,,nan,,nan,,nan,-0.95752,0.16772,0.02588,-0.24414,-0.12207,-0.48828,3.882
1781377389.4483328,716205,FAST,0,1,-0.2320,-0.4920,0.3990,51,0x5CA9,0.9150,0x4A10,2.1820,0xD41F,2.2480,0xC307,2.4820,,nan,,nan,,nan,,nan,-0.95752,0.16870,0.02271,-0.18311,-0.42725,-0.36621,3.882
1781377389.4559414,716221,FAST,0,1,-0.2320,-0.4920,0.3990,51,0x5CA9,0.9150,0x4A10,2.1820,0xD41F,2.2480,0xC307,2.4820,,nan,,nan,,nan,,nan,-0.95898,0.16846,0.02466,-0.12207,-0.06104,-0.42725,3.882
1781377389.4944813,716241,FAST,0,1,-0.2320,-0.4920,0.3990,51,0x5CA9,0.9150,0x4A10,2.1820,0xD41F,2.2480,0xC307,2.4820,,nan,,nan,,nan,,nan,-0.95898,0.16748,0.02490,-0.18311,-0.24414,-0.54932,3.882
1781377389.4946337,716261,FAST,0,1,-0.2320,-0.4920,0.3990,51,0x5CA9,0.9150,0x4A10,2.1820,0xD41F,2.2480,0xC307,2.4820,,nan,,nan,,nan,,nan,-0.95947,0.17041,0.02515,-0.18311,0.00000,-0.36621,3.882
1781377389.5267007,716281,FAST,0,1,-0.2320,-0.4920,0.3990,51,0x5CA9,0.9150,0x4A10,2.1820,0xD41F,2.2480,0xC307,2.4820,,nan,,nan,,nan,,nan,-0.95776,0.16895,0.02588,-0.18311,-0.18311,-0.42725,3.882
1781377389.538144,716302,UWB,1,1,-0.2260,-0.4950,0.3850,60,0x5CA9,0.8070,0x4A10,2.2100,0xD41F,2.2990,0xC307,2.6140,,nan,,nan,,nan,,nan,-0.95776,0.16895,0.02588,-0.18311,-0.18311,-0.42725,3.882
1781377389.5530431,716306,FAST,0,1,-0.2260,-0.4950,0.3850,60,0x5CA9,0.8070,0x4A10,2.2100,0xD41F,2.2990,0xC307,2.6140,,nan,,nan,,nan,,nan,-0.96021,0.16968,0.02368,-0.24414,-0.30518,-0.54932,3.882
1781377389.5593507,716321,FAST,0,1,-0.2260,-0.4950,0.3850,60,0x5CA9,0.8070,0x4A10,2.2100,0xD41F,2.2990,0xC307,2.6140,,nan,,nan,,nan,,nan,-0.95923,0.16992,0.02466,-0.24414,-0.12207,-0.54932,3.882
1781377389.57449,716341,FAST,0,1,-0.2260,-0.4950,0.3850,60,0x5CA9,0.8070,0x4A10,2.2100,0xD41F,2.2990,0xC307,2.6140,,nan,,nan,,nan,,nan,-0.95874,0.16772,0.02686,-0.18311,-0.30518,-0.42725,3.882
1781377389.6299624,716361,FAST,0,1,-0.2260,-0.4950,0.3850,60,0x5CA9,0.8070,0x4A10,2.2100,0xD41F,2.2990,0xC307,2.6140,,nan,,nan,,nan,,nan,-0.96045,0.16943,0.02368,-0.12207,-0.30518,-0.42725,3.882
1781377389.630112,716381,FAST,0,1,-0.2260,-0.4950,0.3850,60,0x5CA9,0.8070,0x4A10,2.2100,0xD41F,2.2990,0xC307,2.6140,,nan,,nan,,nan,,nan,-0.95825,0.17017,0.02563,-0.18311,-0.12207,-0.48828,3.882
1781377389.63423,716401,FAST,0,1,-0.2260,-0.4950,0.3850,60,0x5CA9,0.8070,0x4A10,2.2100,0xD41F,2.2990,0xC307,2.6140,,nan,,nan,,nan,,nan,-0.96045,0.16748,0.02612,-0.12207,-0.18311,-0.61035,3.882
1781377389.6414957,716407,UWB,1,1,-0.2210,-0.5010,0.2980,34,0x5CA9,0.8360,0x4A10,2.2050,0xD41F,2.2850,0xC307,2.5150,,nan,,nan,,nan,,nan,-0.96045,0.16748,0.02612,-0.12207,-0.18311,-0.61035,3.882
1781377389.6538124,716421,FAST,0,1,-0.2210,-0.5010,0.2980,34,0x5CA9,0.8360,0x4A10,2.2050,0xD41F,2.2850,0xC307,2.5150,,nan,,nan,,nan,,nan,-0.95947,0.16821,0.02417,-0.18311,-0.12207,-0.36621,3.880
1781377389.6771176,716441,FAST,0,1,-0.2210,-0.5010,0.2980,34,0x5CA9,0.8360,0x4A10,2.2050,0xD41F,2.2850,0xC307,2.5150,,nan,,nan,,nan,,nan,-0.95850,0.16772,0.02588,-0.30518,-0.24414,-0.54932,3.880
1781377389.6947002,716461,FAST,0,1,-0.2210,-0.5010,0.2980,34,0x5CA9,0.8360,0x4A10,2.2050,0xD41F,2.2850,0xC307,2.5150,,nan,,nan,,nan,,nan,-0.95801,0.16846,0.02539,-0.36621,-0.18311,-0.36621,3.880
1781377389.7435198,716481,FAST,0,1,-0.2210,-0.5010,0.2980,34,0x5CA9,0.8360,0x4A10,2.2050,0xD41F,2.2850,0xC307,2.5150,,nan,,nan,,nan,,nan,-0.95923,0.16870,0.02441,-0.24414,-0.18311,-0.42725,3.880
1781377389.7440662,716501,FAST,0,1,-0.2210,-0.5010,0.2980,34,0x5CA9,0.8360,0x4A10,2.2050,0xD41F,2.2850,0xC307,2.5150,,nan,,nan,,nan,,nan,-0.95972,0.16919,0.02466,-0.06104,-0.24414,-0.48828,3.880
1781377389.7442021,716506,UWB,1,1,-0.2380,-0.5100,0.3500,61,0x5CA9,0.8400,0x4A10,2.1820,0xD41F,2.2240,0xC307,2.5480,,nan,,nan,,nan,,nan,-0.95972,0.16919,0.02466,-0.06104,-0.24414,-0.48828,3.880
1781377389.7536814,716521,FAST,0,1,-0.2380,-0.5100,0.3500,61,0x5CA9,0.8400,0x4A10,2.1820,0xD41F,2.2240,0xC307,2.5480,,nan,,nan,,nan,,nan,-0.95874,0.16968,0.02466,-0.18311,-0.18311,-0.54932,3.880
1781377389.7721705,716541,FAST,0,1,-0.2380,-0.5100,0.3500,61,0x5CA9,0.8400,0x4A10,2.1820,0xD41F,2.2240,0xC307,2.5480,,nan,,nan,,nan,,nan,-0.95850,0.16846,0.02612,-0.30518,-0.12207,-0.42725,3.880
1781377389.7923121,716561,FAST,0,1,-0.2380,-0.5100,0.3500,61,0x5CA9,0.8400,0x4A10,2.1820,0xD41F,2.2240,0xC307,2.5480,,nan,,nan,,nan,,nan,-0.95825,0.16821,0.02466,-0.36621,0.00000,-0.42725,3.880
1781377389.8134253,716581,FAST,0,1,-0.2380,-0.5100,0.3500,61,0x5CA9,0.8400,0x4A10,2.1820,0xD41F,2.2240,0xC307,2.5480,,nan,,nan,,nan,,nan,-0.95825,0.16846,0.02466,-0.24414,-0.24414,-0.54932,3.880
1781377389.861298,716601,FAST,0,1,-0.2380,-0.5100,0.3500,61,0x5CA9,0.8400,0x4A10,2.1820,0xD41F,2.2240,0xC307,2.5480,,nan,,nan,,nan,,nan,-0.95874,0.16772,0.02417,-0.18311,-0.24414,-0.36621,3.880
1781377389.861466,716606,UWB,1,1,-0.2350,-0.5150,0.3390,55,0x5CA9,0.8360,0x4A10,2.1490,0xD41F,2.2760,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95874,0.16772,0.02417,-0.18311,-0.24414,-0.36621,3.880
1781377389.865144,716621,FAST,0,1,-0.2350,-0.5150,0.3390,55,0x5CA9,0.8360,0x4A10,2.1490,0xD41F,2.2760,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95947,0.16870,0.02515,-0.12207,-0.06104,-0.36621,3.880
1781377389.8722215,716641,FAST,0,1,-0.2350,-0.5150,0.3390,55,0x5CA9,0.8360,0x4A10,2.1490,0xD41F,2.2760,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95850,0.16797,0.02539,-0.06104,-0.24414,-0.36621,3.880
1781377389.920453,716661,FAST,0,1,-0.2350,-0.5150,0.3390,55,0x5CA9,0.8360,0x4A10,2.1490,0xD41F,2.2760,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95972,0.17017,0.02368,-0.18311,-0.18311,-0.42725,3.880
1781377389.920608,716681,FAST,0,1,-0.2350,-0.5150,0.3390,55,0x5CA9,0.8360,0x4A10,2.1490,0xD41F,2.2760,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95825,0.16748,0.02588,-0.12207,-0.24414,-0.54932,3.880
1781377389.9327202,716701,FAST,0,1,-0.2350,-0.5150,0.3390,55,0x5CA9,0.8360,0x4A10,2.1490,0xD41F,2.2760,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95679,0.16919,0.02563,-0.18311,-0.24414,-0.42725,3.880
1781377389.968424,716706,UWB,1,1,-0.2220,-0.5150,0.3720,64,0x5CA9,0.8070,0x4A10,2.2150,0xD41F,2.2010,0xC307,2.5850,,nan,,nan,,nan,,nan,-0.95679,0.16919,0.02563,-0.18311,-0.24414,-0.42725,3.880
1781377389.9686825,716721,FAST,0,1,-0.2220,-0.5150,0.3720,64,0x5CA9,0.8070,0x4A10,2.2150,0xD41F,2.2010,0xC307,2.5850,,nan,,nan,,nan,,nan,-0.95972,0.16821,0.02490,-0.12207,-0.06104,-0.48828,3.880
1781377389.9722898,716741,FAST,0,1,-0.2220,-0.5150,0.3720,64,0x5CA9,0.8070,0x4A10,2.2150,0xD41F,2.2010,0xC307,2.5850,,nan,,nan,,nan,,nan,-0.95825,0.16699,0.02612,0.00000,-0.18311,-0.30518,3.880
1781377389.9937804,716761,FAST,0,1,-0.2220,-0.5150,0.3720,64,0x5CA9,0.8070,0x4A10,2.2150,0xD41F,2.2010,0xC307,2.5850,,nan,,nan,,nan,,nan,-0.95752,0.16943,0.02417,-0.18311,-0.12207,-0.48828,3.880
1781377390.0153778,716781,FAST,0,1,-0.2220,-0.5150,0.3720,64,0x5CA9,0.8070,0x4A10,2.2150,0xD41F,2.2010,0xC307,2.5850,,nan,,nan,,nan,,nan,-0.95850,0.16846,0.02661,-0.18311,-0.18311,-0.54932,3.880
1781377390.0408099,716801,FAST,0,1,-0.2220,-0.5150,0.3720,64,0x5CA9,0.8070,0x4A10,2.2150,0xD41F,2.2010,0xC307,2.5850,,nan,,nan,,nan,,nan,-0.95972,0.16797,0.02393,-0.06104,-0.24414,-0.30518,3.880
1781377390.0412626,716807,UWB,1,1,-0.2100,-0.5020,0.3540,60,0x5CA9,0.8730,0x4A10,2.2100,0xD41F,2.2100,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95972,0.16797,0.02393,-0.06104,-0.24414,-0.30518,3.880
1781377390.083852,716821,FAST,0,1,-0.2100,-0.5020,0.3540,60,0x5CA9,0.8730,0x4A10,2.2100,0xD41F,2.2100,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95874,0.17017,0.02515,-0.24414,-0.12207,-0.48828,3.880
1781377390.0840297,716841,FAST,0,1,-0.2100,-0.5020,0.3540,60,0x5CA9,0.8730,0x4A10,2.2100,0xD41F,2.2100,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95850,0.16870,0.02734,-0.18311,-0.18311,-0.24414,3.880
1781377390.0941389,716861,FAST,0,1,-0.2100,-0.5020,0.3540,60,0x5CA9,0.8730,0x4A10,2.2100,0xD41F,2.2100,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95923,0.16846,0.02539,-0.30518,-0.18311,-0.48828,3.880
1781377390.1167164,716881,FAST,0,1,-0.2100,-0.5020,0.3540,60,0x5CA9,0.8730,0x4A10,2.2100,0xD41F,2.2100,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95874,0.16797,0.02490,-0.24414,-0.12207,-0.42725,3.880
1781377390.1387012,716901,FAST,0,1,-0.2100,-0.5020,0.3540,60,0x5CA9,0.8730,0x4A10,2.2100,0xD41F,2.2100,0xC307,2.5670,,nan,,nan,,nan,,nan,-0.95801,0.16724,0.02417,-0.30518,-0.30518,-0.54932,3.880
1781377390.1388392,716906,UWB,1,1,-0.1980,-0.4990,0.3450,62,0x5CA9,0.8360,0x4A10,2.2100,0xD41F,2.2240,0xC307,2.5200,,nan,,nan,,nan,,nan,-0.95801,0.16724,0.02417,-0.30518,-0.30518,-0.54932,3.880
1781377390.1539643,716921,FAST,0,1,-0.1980,-0.4990,0.3450,62,0x5CA9,0.8360,0x4A10,2.2100,0xD41F,2.2240,0xC307,2.5200,,nan,,nan,,nan,,nan,-0.96021,0.16992,0.02466,-0.06104,-0.18311,-0.36621,3.882
1781377390.1734123,716941,FAST,0,1,-0.1980,-0.4990,0.3450,62,0x5CA9,0.8360,0x4A10,2.2100,0xD41F,2.2240,0xC307,2.5200,,nan,,nan,,nan,,nan,-0.95874,0.16821,0.02710,-0.18311,-0.24414,-0.42725,3.882
1781377390.203022,716961,FAST,0,1,-0.1980,-0.4990,0.3450,62,0x5CA9,0.8360,0x4A10,2.2100,0xD41F,2.2240,0xC307,2.5200,,nan,,nan,,nan,,nan,-0.95996,0.16870,0.02515,-0.24414,-0.18311,-0.48828,3.882
1781377390.2143965,716981,FAST,0,1,-0.1980,-0.4990,0.3450,62,0x5CA9,0.8360,0x4A10,2.2100,0xD41F,2.2240,0xC307,2.5200,,nan,,nan,,nan,,nan,-0.95703,0.16797,0.02612,-0.12207,-0.18311,-0.42725,3.882
1781377390.2321014,717001,FAST,0,1,-0.1980,-0.4990,0.3450,62,0x5CA9,0.8360,0x4A10,2.2100,0xD41F,2.2240,0xC307,2.5200,,nan,,nan,,nan,,nan,-0.95728,0.16772,0.02417,-0.24414,-0.12207,-0.42725,3.882
1781377390.2403777,717007,UWB,1,1,-0.1940,-0.5060,0.3450,61,0x5CA9,0.8070,0x4A10,2.1680,0xD41F,2.2520,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95728,0.16772,0.02417,-0.24414,-0.12207,-0.42725,3.882
1781377390.2524853,717021,FAST,0,1,-0.1940,-0.5060,0.3450,61,0x5CA9,0.8070,0x4A10,2.1680,0xD41F,2.2520,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.96069,0.16943,0.02612,-0.24414,-0.24414,-0.30518,3.882
1781377390.2740245,717041,FAST,0,1,-0.1940,-0.5060,0.3450,61,0x5CA9,0.8070,0x4A10,2.1680,0xD41F,2.2520,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95874,0.16772,0.02588,-0.06104,-0.30518,-0.30518,3.882
1781377390.3203647,717061,FAST,0,1,-0.1940,-0.5060,0.3450,61,0x5CA9,0.8070,0x4A10,2.1680,0xD41F,2.2520,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95874,0.16650,0.02563,-0.24414,-0.24414,-0.36621,3.882
1781377390.3205295,717081,FAST,0,1,-0.1940,-0.5060,0.3450,61,0x5CA9,0.8070,0x4A10,2.1680,0xD41F,2.2520,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95996,0.16772,0.02515,-0.24414,-0.18311,-0.54932,3.882
1781377390.3521223,717101,FAST,0,1,-0.1940,-0.5060,0.3450,61,0x5CA9,0.8070,0x4A10,2.1680,0xD41F,2.2520,0xC307,2.5530,,nan,,nan,,nan,,nan,-0.95972,0.16895,0.02686,-0.12207,-0.12207,-0.48828,3.882
1781377390.3523371,717106,UWB,1,1,-0.2210,-0.5240,0.3500,51,0x5CA9,0.8260,0x4A10,2.2430,0xD41F,2.3130,0xC307,2.5810,,nan,,nan,,nan,,nan,-0.95972,0.16895,0.02686,-0.12207,-0.12207,-0.48828,3.882
1781377390.3525805,717121,FAST,0,1,-0.2210,-0.5240,0.3500,51,0x5CA9,0.8260,0x4A10,2.2430,0xD41F,2.3130,0xC307,2.5810,,nan,,nan,,nan,,nan,-0.95972,0.16943,0.02271,-0.24414,-0.18311,-0.61035,3.882
1781377390.3739684,717141,FAST,0,1,-0.2210,-0.5240,0.3500,51,0x5CA9,0.8260,0x4A10,2.2430,0xD41F,2.3130,0xC307,2.5810,,nan,,nan,,nan,,nan,-0.95825,0.16699,0.02759,-0.06104,-0.42725,-0.48828,3.882
1781377390.394153,717161,FAST,0,1,-0.2210,-0.5240,0.3500,51,0x5CA9,0.8260,0x4A10,2.2430,0xD41F,2.3130,0xC307,2.5810,,nan,,nan,,nan,,nan,-0.95898,0.16943,0.02393,0.00000,-0.24414,-0.36621,3.882
1781377390.4452229,717181,FAST,0,1,-0.2210,-0.5240,0.3500,51,0x5CA9,0.8260,0x4A10,2.2430,0xD41F,2.3130,0xC307,2.5810,,nan,,nan,,nan,,nan,-0.95825,0.16919,0.02734,-0.18311,0.00000,-0.42725,3.882
